Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	1	0.7085353384321067	0.8337454815956988	0.5777777777777778	0.4370370370370372	12.523	0.03333333333333333	0.30000000000000004	0.6666666666666666	0.6816553566553568	0.6936936936936937	0.1888888888888888	0.8111111111111112	0.7121031746031746	0.42222222222222217	0.5777777777777778	1.85	1.85	1.8721804511278195	0.1805555555555555	0.5157925193856516	0.4587630308089852	60.0	60	532.0	0.26666666666666666	0.1639351851851852	0.002	12.525	0.7
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	2	0.6865926781048498	0.8292645438885807	0.5680555555555554	0.45634259259259263	11.656	0.03333333333333333	0.2666666666666667	0.6688888888888886	0.6354482655208608	0.6968325791855203	0.1861111111111111	0.8138888888888889	0.7249074074074072	0.4319444444444446	0.5680555555555554	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.18333333333333332	0.48632827855593064	0.4544346835225446	60.0	60	532.0	0.23333333333333334	0.13050925925925927	0.001	11.657	0.7333333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	3	0.6153879168546559	0.7806192383517878	0.48446327683615803	0.4882297551789077	13.317	0.06779661016949153	0.22033898305084743	0.5824858757062148	0.6186006732681923	0.6249999999999999	0.2203389830508475	0.7796610169491525	0.662590799031477	0.5155367231638419	0.48446327683615803	1.88135593220339	1.6440677966101696	1.8949343339587241	0.21751412429378536	0.5880893474308406	0.506010350862744	59.0	59	533.0	0.3389830508474576	0.16996233521657256	0.001	13.318	0.7796610169491526
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	4	0.6197417589293915	0.7911693735792316	0.4731638418079095	0.4921845574387947	14.35	0.01694915254237288	0.2542372881355932	0.5542372881355933	0.5703567028455006	0.583732057416268	0.24576271186440682	0.7542372881355932	0.622612321764864	0.5268361581920905	0.4731638418079095	1.88135593220339	1.6610169491525424	1.8930581613508444	0.2401129943502825	0.5734693877958339	0.5108401662208994	59.0	59	533.0	0.4406779661016949	0.1944444444444444	0.001	14.351	0.7457627118644068
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	5	0.7784817041023943	0.8633714728995167	0.576271186440678	0.40908662900188325	14.167	0.0	0.23728813559322037	0.6824858757062146	0.6604121912945442	0.6964285714285714	0.19209039548022594	0.807909604519774	0.7236884584342209	0.423728813559322	0.576271186440678	1.847457627118644	1.9491525423728813	1.8611632270168856	0.18926553672316376	0.47692566773794776	0.4686868825946886	59.0	59	533.0	0.15254237288135594	0.142090395480226	0.001	14.168	0.7627118644067796
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	6	0.687574955009416	0.835979454173863	0.5720338983050849	0.46920903954802257	11.219	0.1016949152542373	0.3220338983050848	0.643502824858757	0.6390151515151515	0.7155963302752293	0.17514124293785313	0.8248587570621468	0.6837234328759751	0.4279661016949151	0.5720338983050849	1.8644067796610169	1.8305084745762712	1.874296435272045	0.17231638418079098	0.5312690520120927	0.46147117259656806	59.0	59	533.0	0.3050847457627119	0.16181732580037667	0.002	11.221	0.6779661016949152
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	7	0.7559029282461479	0.8357214799914291	0.5282485875706215	0.48780602636534853	11.16	0.06779661016949153	0.2542372881355932	0.6135593220338984	0.6635667307529777	0.6837606837606838	0.20903954802259886	0.7909604519774012	0.6391310196394941	0.47175141242937846	0.5282485875706215	1.8135593220338984	2.152542372881356	1.8386491557223263	0.2062146892655367	0.5073078286127376	0.4602837291704513	59.0	59	533.0	0.2711864406779661	0.16760828625235402	0.005	11.165	0.7457627118644068
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	8	0.7606894320585424	0.8723021622186621	0.6101694915254237	0.4836158192090395	11.307	0.0	0.3220338983050848	0.6966101694915254	0.6793595293595294	0.7297297297297297	0.16949152542372883	0.8305084745762712	0.731275221953188	0.38983050847457634	0.6101694915254237	1.847457627118644	1.9152542372881356	1.8649155722326454	0.16949152542372883	0.47623226136067087	0.4261617546607979	59.0	59	533.0	0.2542372881355932	0.12005649717514125	0.002	11.309	0.6779661016949152
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	9	0.794925348495149	0.8821119991439813	0.5621468926553673	0.423210922787194	14.482	0.03389830508474576	0.27118644067796616	0.647457627118644	0.6794418970837411	0.6851851851851852	0.19209039548022594	0.807909604519774	0.6951170298627921	0.4378531073446327	0.5621468926553673	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.1836158192090395	0.4756066484143069	0.44796890738688466	59.0	59	533.0	0.3050847457627119	0.1397834274952919	0.006	14.488	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	10	0.7146222373833039	0.8354796405850048	0.5288135593220338	0.475517890772128	13.189	0.06779661016949153	0.27118644067796616	0.6169491525423728	0.6726657601657603	0.6753246753246753	0.211864406779661	0.788135593220339	0.6442023136938391	0.4711864406779662	0.5288135593220338	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.20621468926553674	0.5163081630454949	0.47105901721983845	59.0	59	533.0	0.3220338983050847	0.16996233521657247	0.002	13.191	0.7288135593220338
