Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	1	NaN	NaN	0.06586991341991336	0.014157371197207422	2181.748	0.026	0.0	0.10973694083694079	0.003370298272148494	0.11453989435640811	0.0170320855614973	0.9829679144385027	0.16894750471448985	0.9341300865800867	0.06586991341991336	3.5	3.694	3.5028888888888887	0.016240641711229915	0.6004337423312371	0.5862546019462399	500.0	500	4500.0	0.882	0.21572362955816587	2.523	2184.271	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	2	NaN	NaN	0.0785666666666667	0.01250823781699869	2217.475	0.0	0.0	0.12884805194805188	0.003243177749588207	0.13359528487229863	0.016508021390374304	0.9834919786096257	0.19323458303328783	0.9214333333333333	0.0785666666666667	3.51	3.616	3.5115555555555558	0.01611229946524061	0.501415295469881	0.48940433203403616	500.0	500	4500.0	0.926	0.2447961855705908	1.483	2218.958	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	3	NaN	NaN	0.07749372294372299	0.012315504306145406	2270.146	0.016	0.0	0.12649884559884547	0.004212192385655573	0.13615819209039548	0.016352941176470553	0.9836470588235294	0.1980456166510636	0.922506277056277	0.07749372294372299	3.516	3.564	3.517333333333333	0.01591443850267376	0.5341920225893558	0.521583755441831	500.0	500	4500.0	0.85	0.16825116617104413	1.415	2271.561	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	4	NaN	NaN	0.061186652236652206	0.016245099366230163	2269.234	0.006	0.0	0.10003457653457652	0.0040218785099499	0.10914285714285714	0.016673796791443818	0.9833262032085561	0.16023199012392245	0.9388133477633478	0.061186652236652206	3.526	3.474	3.5273333333333334	0.016491978609625636	0.6361106382493048	0.6180719659859244	500.0	500	4500.0	0.906	0.3098245755338022	1.661	2270.895	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	5	NaN	NaN	0.08059841269841272	0.01651709172966595	2294.096	0.0	0.0	0.13367142857142847	0.003266877033761313	0.14415954415954418	0.01606417112299463	0.9839358288770054	0.2080719168133447	0.9194015873015873	0.08059841269841272	3.522	3.498	3.5246666666666666	0.015336898395721898	0.3898041403777519	0.3824025735204897	500.0	500	4500.0	0.814	0.1777885230813043	1.288	2295.384	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	6	NaN	NaN	0.08432222222222227	0.018209198118534484	2199.328	0.014	0.0	0.1374825396825397	0.003910241993527365	0.14505996573386637	0.016010695187165743	0.9839893048128343	0.21209442796929698	0.9156777777777777	0.08432222222222227	3.524	3.48	3.526666666666667	0.015411764705882326	0.621800275543455	0.6063778610681382	500.0	500	4500.0	0.836	0.19655226070541224	1.878	2201.206	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	7	NaN	NaN	0.06666760461760458	0.019111108196690832	2315.87	0.024	0.0	0.10969499389499386	0.004147292890283766	0.120600115406809	0.016299465240641693	0.9837005347593583	0.18340231774702206	0.9333323953823954	0.06666760461760458	3.534	3.398	3.5357777777777777	0.015941176470588216	0.6081196783132882	0.592605171845992	500.0	500	4500.0	0.906	0.2443552789472454	1.38	2317.25	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	8	NaN	NaN	0.08153492063492061	0.019660547533932704	2257.37	0.028	0.0	0.13173593073593065	0.003747582492098635	0.13974540311173975	0.016262032085561463	0.9837379679144386	0.20231530369507067	0.9184650793650794	0.08153492063492061	3.516	3.554	3.5184444444444445	0.015406417112299432	0.5090579538260329	0.49678895237182846	500.0	500	4500.0	0.842	0.20302873999863033	1.929	2259.299	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	9	NaN	NaN	0.060869913419913414	0.02025050752097228	2290.637	0.018	0.0	0.10058946608946606	0.0033606683218202543	0.10938399539435809	0.016545454545454526	0.9834545454545455	0.15682555257438258	0.9391300865800866	0.060869913419913414	3.532	3.416	3.533777777777778	0.016122994652406394	0.8012167510098389	0.7800679229095456	500.0	500	4500.0	0.876	0.2059830726280783	3.717	2294.354	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	10	NaN	NaN	0.10536190476190485	0.014473525161271138	2258.272	0.0	0.0	0.16838571428571428	0.0037669234131542636	0.17598637524836788	0.015524064171122957	0.984475935828877	0.24969785882916595	0.8946380952380951	0.10536190476190485	3.52	3.526	3.5215555555555556	0.015048128342245958	0.5896167564585375	0.5746573741432409	500.0	500	4500.0	0.788	0.13072440375571767	1.974	2260.246	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	1	NaN	NaN	0.0727126984126984	0.013562205886036694	2169.382	0.004	0.0	0.12063102453102448	0.0035984047788101526	0.12343619683069226	0.016860962566844884	0.9831390374331551	0.18030134705674908	0.9272873015873015	0.0727126984126984	3.5	3.694	3.5028888888888887	0.015994652406417068	0.6310492021527737	0.6154432776473474	500.0	500	4500.0	0.806	0.20578194009001438	5.419	2174.801	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	2	NaN	NaN	0.045647763347763305	0.013558101041352962	2099.555	0.046	0.0	0.07729682539682532	0.0029420858005912887	0.08868930676396296	0.017363636363636338	0.9826363636363636	0.12817723019948848	0.9543522366522367	0.045647763347763305	3.51	3.616	3.5115555555555558	0.01693048128342244	0.6811625980837843	0.6639442459876573	500.0	500	4500.0	0.93	0.2337408713071629	1.358	2100.913	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	3	NaN	NaN	0.13841269841269863	0.012759192361970916	2218.077	0.0	0.0	0.21855396825396844	0.004384627950716579	0.2225988700564972	0.01471657754010693	0.9852834224598931	0.3181070522670164	0.8615873015873013	0.13841269841269863	3.516	3.564	3.517333333333333	0.01419786096256682	0.4382032518134859	0.4287660256660718	500.0	500	4500.0	0.744	0.17429855006606665	3.018	2221.095	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	4	NaN	NaN	0.06596746031746029	0.014284425871943732	2073.85	0.008	0.0	0.10570793650793647	0.0033388977113139955	0.1142857142857143	0.016577540106951852	0.9834224598930481	0.1613560325628358	0.9340325396825397	0.06596746031746029	3.526	3.474	3.5273333333333334	0.016267379679144354	0.6186331016115767	0.6019547377321537	500.0	500	4500.0	0.892	0.30418218791155416	4.227	2078.077	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	5	NaN	NaN	0.07259126984126989	0.013874032495317148	2186.698	0.0	0.0	0.11969999999999995	0.003123869412474157	0.12307692307692308	0.01645989304812829	0.9835401069518717	0.18398044712745049	0.9274087301587302	0.07259126984126989	3.522	3.498	3.5246666666666666	0.015486631016042729	0.5142497849418161	0.5020954077416313	500.0	500	4500.0	0.918	0.17609489110850635	2.697	2189.395	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	6	NaN	NaN	0.07748650793650798	0.017747872356184333	2134.214	0.002	0.0	0.12201904761904755	0.0031655110101991932	0.125642490005711	0.016374331550802104	0.9836256684491979	0.18193884727900073	0.922513492063492	0.07748650793650798	3.524	3.48	3.526666666666667	0.015989304812834188	0.6616156551465533	0.6457456925096098	500.0	500	4500.0	0.808	0.20706119493462316	2.601	2136.815	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	7	NaN	NaN	0.1010904761904762	0.01759634498955716	2186.728	0.0	0.0	0.16329682539682538	0.00399907227031452	0.1673398730525101	0.015433155080213874	0.9845668449197861	0.2478810448974997	0.8989095238095238	0.1010904761904762	3.534	3.398	3.5357777777777777	0.01504278074866307	0.46152607150700403	0.45183784306517827	500.0	500	4500.0	0.868	0.24634092291453824	3.061	2189.789	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	8	NaN	NaN	0.07592698412698415	0.018349963486707508	2197.968	0.0	0.0	0.12520028860028853	0.0035377694535232537	0.1340876944837341	0.016368983957219214	0.9836310160427808	0.1947563541777694	0.9240730158730158	0.07592698412698415	3.516	3.554	3.5184444444444445	0.01554010695187161	0.5194627837019538	0.5077054822513339	500.0	500	4500.0	0.89	0.2147986867927458	2.738	2200.706	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	9	NaN	NaN	0.07904841269841272	0.021121357236718413	2153.47	0.018	0.0	0.1286645021645021	0.004918766385347511	0.1427748992515832	0.015925133689839537	0.9840748663101605	0.19957400363784497	0.9209515873015873	0.07904841269841272	3.532	3.416	3.533777777777778	0.015374331550802103	0.832832532744381	0.8085846771096526	500.0	500	4500.0	0.866	0.1932587549356358	2.856	2156.326	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	10	NaN	NaN	0.10231587301587312	0.020852365593080208	2169.376	0.0	0.0040000000000000036	0.16188744588744594	0.004422732594725953	0.16292932160090834	0.015770053475935786	0.9842299465240643	0.2399500456231432	0.8976841269841269	0.10231587301587312	3.52	3.526	3.5215555555555556	0.015368983957219215	0.39978141862239647	0.39117200227252474	500.0	500	4500.0	0.858	0.12534320906244437	5.613	2174.989	0.996
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	1	NaN	NaN	0.0515412698412698	0.014354802284278824	4168.499	0.002	0.0	0.08682698412698404	0.002556724631593532	0.09007506255212677	0.017502673796791414	0.9824973262032086	0.13456029237678174	0.9484587301587302	0.0515412698412698	3.5	3.694	3.5028888888888887	0.016647058823529376	0.5286669331918149	0.516753147543551	500.0	500	4500.0	0.898	0.20902014431990504	7.063	4175.562	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	3	2	NaN	NaN	0.08021825396825404	0.012739240810517114	4088.993	0.012	0.0020000000000000018	0.13017662337662336	0.00314072774020829	0.1352792590513612	0.016475935828877	0.983524064171123	0.19504305669323746	0.919781746031746	0.08021825396825404	3.51	3.616	3.5115555555555558	0.01581283422459892	0.4908215183210141	0.47942884755926785	500.0	500	4500.0	0.836	0.24929070615289262	3.621	4092.614	0.998
