Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	1	NaN	NaN	0.08417301587301593	0.015585204625571409	1951.028	0.018	0.0	0.13660476190476187	0.004638054224635981	0.14289685849318878	0.01648663101604274	0.9835133689839572	0.20523416836456956	0.915826984126984	0.08417301587301593	3.5	3.694	3.5028888888888887	0.015604278074866269	0.301846942924276	0.29467958197558547	500.0	500	4500.0	0.87	0.22410709395097494	4.111	1955.139	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	2	NaN	NaN	0.10356428571428579	0.017466650803116886	2095.338	0.002	0.0	0.16560952380952387	0.004536331663584227	0.17176536626438393	0.015780748663101574	0.9842192513368985	0.24120365329311222	0.8964357142857142	0.10356428571428579	3.51	3.616	3.5115555555555558	0.015240641711229913	0.2579355356979043	0.25262132029538853	500.0	500	4500.0	0.836	0.20880912338156943	1.753	2097.091	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	3	NaN	NaN	0.08296190476190486	0.01601824356940548	2107.84	0.018	0.0	0.13714704184704177	0.0042393873069556725	0.14632768361581922	0.016160427807486596	0.9838395721925134	0.2158187778679458	0.9170380952380951	0.08296190476190486	3.516	3.564	3.517333333333333	0.01562566844919783	0.3007263075016712	0.29295428183123867	500.0	500	4500.0	0.886	0.18573667871040916	2.155	2109.995	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	4	NaN	NaN	0.06536269841269839	0.017930472531315314	1944.507	0.008	0.0	0.10628903318903314	0.0034108433131133688	0.11028571428571428	0.01665240641711227	0.9833475935828877	0.16020964226287912	0.9346373015873016	0.06536269841269839	3.526	3.474	3.5273333333333334	0.01640641711229944	0.276764109503823	0.2691865976578792	500.0	500	4500.0	0.864	0.30235515144547315	8.365	1952.872	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	5	NaN	NaN	0.06517857142857138	0.01649741928575195	1944.949	0.002	0.0	0.10798095238095229	0.0032652217992054622	0.11509971509971512	0.016609625668449167	0.9833903743315509	0.17019945691448415	0.9348214285714286	0.06517857142857138	3.522	3.498	3.5246666666666666	0.01591443850267376	0.2869050632335193	0.2801271621504751	500.0	500	4500.0	0.842	0.18298088142501567	8.654	1953.603	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	6	NaN	NaN	0.05368015873015869	0.018455103767192328	1948.876	0.004	0.0	0.08998643578643575	0.0033252111634682227	0.09251856082238721	0.016994652406417097	0.9830053475935829	0.14020464473310618	0.9463198412698413	0.05368015873015869	3.524	3.48	3.526666666666667	0.01683422459893046	0.34892812718590244	0.3390043043259316	500.0	500	4500.0	0.908	0.21004576114586734	4.825	1953.701	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	7	NaN	NaN	0.07416746031746035	0.020686629957937446	1954.785	0.0	0.0	0.12178888888888878	0.0036751576982078675	0.12752452394691285	0.016171122994652377	0.9838288770053476	0.19277159007513509	0.9258325396825396	0.07416746031746035	3.534	3.398	3.5357777777777777	0.015855614973262006	0.2895766746927163	0.2828005660746263	500.0	500	4500.0	0.922	0.28598370165970144	1.92	1956.705	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	8	NaN	NaN	0.07954444444444445	0.019808579103371162	1915.31	0.006	0.0	0.1302832611832611	0.003465391610748084	0.13521923620933524	0.016347593582887662	0.9836524064171124	0.20038677260783483	0.9204555555555556	0.07954444444444445	3.516	3.554	3.5184444444444445	0.015770053475935804	0.3200965252164153	0.31179054496781805	500.0	500	4500.0	0.858	0.22723982650157365	1.788	1917.098	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	9	NaN	NaN	0.08130793650793651	0.021177621217812533	1912.44	0.018	0.0	0.13357402597402587	0.004113859991844826	0.14680483592400692	0.015850267379679116	0.9841497326203209	0.210441965112173	0.9186920634920634	0.08130793650793651	3.532	3.416	3.533777777777778	0.015374331550802119	0.28990438262296353	0.28252995310068857	500.0	500	4500.0	0.848	0.22094824868343513	2.015	1914.455	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	10	NaN	NaN	0.07396031746031745	0.022531821999272866	1904.094	0.01	0.0	0.12224069264069261	0.006514666912845109	0.1300028384899234	0.01639037433155077	0.9836096256684492	0.1906245097582583	0.9260396825396826	0.07396031746031745	3.52	3.526	3.5215555555555556	0.01604278074866307	0.3423498652381253	0.3339891747698973	500.0	500	4500.0	0.89	0.1484606046508643	1.591	1905.685	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	1	NaN	NaN	0.05814682539682534	0.01797539787351988	2338.084	0.004	0.0	0.09757532467532458	0.0033256651088307172	0.10508757297748123	0.017213903743315485	0.9827860962566846	0.15501438112580118	0.9418531746031746	0.05814682539682534	3.5	3.694	3.5028888888888887	0.01656149732620318	0.31398992287232164	0.3054016304184958	500.0	500	4500.0	0.966	0.2346046572774644	3.23	2341.314	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	2	NaN	NaN	0.05584126984126981	0.0164757465710702	2382.188	0.014	0.0	0.09329437229437224	0.003322335396840567	0.09879315183833848	0.01717112299465239	0.9828288770053476	0.14465950271160036	0.9441587301587302	0.05584126984126981	3.51	3.616	3.5115555555555558	0.01677540106951871	0.3325494200278102	0.32364140500059113	500.0	500	4500.0	0.892	0.2476269324315964	2.672	2384.86	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	3	NaN	NaN	0.12995317460317468	0.01614841768147225	2360.562	0.0	0.0	0.20919725829725844	0.006190905050354894	0.2135593220338983	0.014887700534759338	0.9851122994652407	0.3116212109744612	0.8700468253968253	0.12995317460317468	3.516	3.564	3.517333333333333	0.014540106951871646	0.2625638816216929	0.25673809972075223	500.0	500	4500.0	0.792	0.1915285607336792	2.877	2363.439	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	4	NaN	NaN	0.07269365079365084	0.01790808003062119	2288.679	0.002	0.0	0.1162301587301586	0.0032849698662723663	0.12057142857142857	0.0164598930481283	0.9835401069518717	0.17175418372638934	0.9273063492063491	0.07269365079365084	3.526	3.474	3.5273333333333334	0.01627807486631011	0.2708693039514086	0.26446645038469563	500.0	500	4500.0	0.888	0.2803646994527778	7.679	2296.358	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	5	NaN	NaN	0.03557308802308799	0.016758501969749765	2361.682	0.006	0.0	0.05933823953823946	0.0030260111307389235	0.0603988603988604	0.017636363636363603	0.9823636363636364	0.091510061982575	0.964426911976912	0.03557308802308799	3.522	3.498	3.5246666666666666	0.01688235294117644	0.38568234350474373	0.3743009206694329	500.0	500	4500.0	0.97	0.19734207441042748	1.63	2363.312	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	6	NaN	NaN	0.07776753246753249	0.016554431339955072	2281.184	0.002	0.0	0.12638369408369404	0.0043919778444241825	0.13249571673329527	0.016245989304812813	0.9837540106951872	0.19539549453309624	0.9222324675324676	0.07776753246753249	3.524	3.48	3.526666666666667	0.015994652406417086	0.3277569216200551	0.3193396108100634	500.0	500	4500.0	0.88	0.2158891239228771	7.911	2289.095	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	7	NaN	NaN	0.05623427128427125	0.017981497410205834	2333.008	0.018	0.0	0.09232274392274381	0.004447670969732344	0.0998268897864974	0.016684491978609602	0.9833155080213904	0.15061139097090506	0.9437657287157287	0.05623427128427125	3.534	3.398	3.5357777777777777	0.016336898395721906	0.31284205652177827	0.30432193930971596	500.0	500	4500.0	0.924	0.2826587657958299	7.388	2340.396	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	8	NaN	NaN	0.07717150072150072	0.01883966183259442	2323.083	0.004	0.0	0.12687705627705617	0.0038441226368378144	0.1335219236209335	0.016379679144385	0.983620320855615	0.1956202925442851	0.9228284992784993	0.07717150072150072	3.516	3.554	3.5184444444444445	0.01567914438502671	0.30229262737202733	0.2942278507261064	500.0	500	4500.0	0.906	0.22554348955757642	4.86	2327.943	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	9	NaN	NaN	0.06526507936507936	0.022719307611819537	2322.983	0.002	0.0	0.10751933621933614	0.0031518479714537683	0.11686816350028785	0.016406417112299423	0.9835935828877006	0.1673910916314117	0.9347349206349207	0.06526507936507936	3.532	3.416	3.533777777777778	0.0158502673796791	0.30494883340625106	0.29739314302342323	500.0	500	4500.0	0.958	0.20618496735148822	5.043	2328.026	1.0
