Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	1	0.06513405244247518	0.6448569023863304	0.006237666237666239	0.042624252303407065	21833.0	0.002702702702702703	0.0	0.010415965415965418	0.0017596366138670657	0.013982102908277403	0.029967703552609137	0.9700322964473909	0.017881598107843805	0.9937623337623338	0.006237666237666239	2.4	2.4324324324324325	2.398497370398197	0.029466258711541682	4.727727831914529	3.6809275536137473	740.0	740	6655.0	0.9891891891891892	0.4620961807633967	10.018	21843.018	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	2	NaN	NaN	0.02441816816816816	0.0404033011403735	22293.353	0.0013513513513513514	0.0	0.03644787644787644	0.0015129136752504884	0.03219645293315143	0.03014618391976874	0.9698538160802312	0.055316404457766484	0.9755818318318319	0.02441816816816816	2.481081081081081	2.4716216216216216	2.3941397445529677	0.02967023627400978	4.991731785176566	3.875061577364673	740.0	740	6655.0	0.9540540540540541	0.4371151888583381	6.626	22299.979	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	3	0.064810520315126	0.6443976005498536	0.015166237666237667	0.04119917118796658	22275.751	0.0	0.0	0.021534749034749032	0.0016140811963425798	0.017366946778711482	0.029814720380758022	0.970185279619242	0.032327111943755295	0.9848337623337623	0.015166237666237667	2.4	2.424324324324324	2.399398948159279	0.029398266190718947	4.911406991673665	3.81184526976343	740.0	740	6655.0	0.9891891891891892	0.42307489440514184	7.765	22283.516	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	4	0.14451753110256507	0.6671933788028884	0.20903028653028652	0.04483141873513263	22071.019	0.13648648648648648	0.0662162162162162	0.2751868207750564	0.13296958618741755	0.29971830985915493	0.021128675845657006	0.978871324154343	0.37114524807315663	0.7909697134697135	0.20903028653028652	2.401351351351351	2.395945945945946	2.4025544703230652	0.02077171511133778	0.08800954341093577	0.07419805307050475	740.0	740	6655.0	0.55	0.25275153269843137	6.433	22077.452	0.9337837837837838
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	5	0.061919183122245376	0.6311377354068176	0.006341260091260092	0.04305406186444889	22153.087	0.008108108108108109	0.0	0.009770458520458521	5.174939606761845E-4	0.011576626240352812	0.03047764745877944	0.9695223525412205	0.016091583165397452	0.9936587399087399	0.006341260091260092	2.4405405405405407	2.462162162162162	2.39519158527423	0.02982321944586088	5.213168078022446	4.028677045410514	740.0	740	6655.0	0.9891891891891892	0.46411188694962874	6.13	22159.217	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	6	0.06559338048455086	0.6413586096359201	0.014160565040132023	0.04098940411597341	22171.373	0.04736129905277402	0.0013531799729363803	0.02166584730860779	0.004368721478300874	0.02918888577041819	0.029438047335767267	0.9705619526642327	0.03310678555574799	0.985839434959868	0.014160565040132023	2.397834912043302	2.4235453315290933	2.3994891826923075	0.028910392251980756	5.311689211500725	4.1123338002631105	739.0	739	6656.0	0.9783491204330176	0.4472051417429482	5.886	22177.259	0.9986468200270636
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	7	NaN	NaN	0.005074424898511502	0.051181324892526775	22036.981	0.0040595399188092015	0.0	0.007970874412011083	7.616731191698099E-4	0.00910643141718839	0.029633790350720314	0.9703662096492797	0.011211026722718719	0.9949255751014885	0.005074424898511502	2.42489851150203	2.3301759133964817	2.409855769230769	0.029072093003463705	4.817267840619137	3.7497927612951334	739.0	739	6656.0	0.9905277401894452	0.39390197067547145	6.441	22043.422	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	8	0.06375867315081138	0.6370252063461616	0.012038566605549014	0.04002140772152494	21373.183	0.036535859269282815	0.0013531799729363803	0.018445327038019873	0.0014743260156286468	0.02261803788521346	0.029421026204032207	0.9705789737959678	0.028717295382207176	0.987961433394451	0.012038566605549014	2.404600811907984	2.381596752368065	2.4041466346153846	0.028723159802895207	5.205971828153946	4.024828934324867	739.0	739	6656.0	0.9837618403247632	0.4619784520672485	11.318	21384.501	0.9986468200270636
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	9	0.05847345558907847	0.6210318358643891	0.007446669253164516	0.042834393955712154	21632.369	0.0	0.0013531799729363803	0.011269079739986372	0.001381724288902832	0.013001695873374788	0.029718896009395562	0.9702811039906044	0.016633897705784828	0.9925533307468355	0.007446669253164516	2.411366711772666	2.3761840324763193	2.4047475961538463	0.02928485715015182	5.314275024762016	4.115346765036903	739.0	739	6656.0	0.9878213802435724	0.4051581233626784	9.602	21641.971	0.9986468200270636
meka.classifiers.multilabel.MULANedit -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	10	0.0685228713941524	0.6663553062865404	0.008953540820929183	0.040373021310806424	21685.502	0.0040595399188092015	0.0013531799729363803	0.013467460219828286	0.0018861164865809394	0.015358361774744027	0.02946357903336984	0.9705364209666302	0.02017697820089636	0.9910464591790709	0.008953540820929183	2.4370771312584574	2.320703653585927	2.410907451923077	0.02872315980289521	5.073484870410267	3.937620565371536	739.0	739	6656.0	0.9891745602165088	0.4230192959563373	8.363	21693.865	0.9986468200270636
