Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	1	0.03954067541652041	0.6026421454120634	0.023865363055153355	0.0432997669582882	8521.768	0.0	0.0	0.04504831403667908	0.014562525915914384	0.04360373310682043	0.14936341588687982	0.8506365841131202	0.2904323885112254	0.9761346369448467	0.023865363055153355	22.394267171444024	2.4372633856138455	2.3665133892345143	0.1440724375916257	6.987145640953035	4.329659367367486	3698.0	3698	3697.0	0.9875608436992969	0.368418576918705	30.712	8552.48	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	1	2	0.02438867930493517	0.5510694448470668	0.024429684225588038	0.0444835036743629	8332.203	0.0	0.0	0.0458795629618026	0.013056665341469598	0.04477947497189711	0.12287542338424962	0.8771245766157504	0.23358828641576201	0.975570315774412	0.024429684225588038	18.0865566675683	2.3665133892345143	2.4372633856138455	0.11883849390037458	7.632720019649021	4.723427713056555	3697.0	3697	3698.0	0.9824181769001893	0.39533531770029484	27.813	8360.016	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	2	1	0.06877707839632766	0.5554593697219778	0.14720564424458413	0.046450722393353294	6362.179	0.11222282314764738	0.03569497025419144	0.20351396442597872	0.03930747602664315	0.2281146202781062	0.023318741049896414	0.9766812589501036	0.30372880285567294	0.8527943557554158	0.14720564424458413	2.366143861546782	2.4372633856138455	2.3665133892345143	0.023051726073247424	0.1302731254896677	0.08427432055109388	3698.0	3698	3697.0	0.6122228231476474	0.3627850164929915	33.881	6396.06	0.9643050297458086
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	2	2	0.03096913335210352	0.5582054818326068	0.020743231338888054	0.0416005041168462	6706.981	0.0	0.0	0.03910916796873732	0.019195278054285114	0.039948144235847693	0.1360613654110158	0.8639386345889842	0.2458673029180433	0.979256768661112	0.020743231338888054	20.167433053827427	2.3665133892345143	2.4372633856138455	0.13140520190601512	7.706070208785574	4.760690944520848	3697.0	3697	3698.0	0.9821476873140385	0.3813465895669601	30.825	6737.806	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	3	1	0.07445574740099703	0.55625533350346	0.15551760000110418	0.04206206579879553	6787.719	0.21687398593834506	0.048134126554894574	0.20819343207120306	0.05028775141263833	0.24815627990767325	0.022713280338514073	0.977286719661486	0.3175008901656687	0.8444823999988958	0.15551760000110418	2.366143861546782	2.4372633856138455	2.3665133892345143	0.022172447455874704	0.1321527121076863	0.08678054360741495	3698.0	3698	3697.0	0.6276365603028664	0.3389296636936951	28.526	6816.245	0.9518658734451054
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	3	2	0.033046949444398926	0.5805153449685596	0.017222841814414313	0.043671963696489194	6852.927	0.0	0.0	0.03234432971371547	0.019287158479068006	0.03387092357821527	0.12004974286477368	0.8799502571352263	0.17223091263382262	0.9827771581855856	0.017222841814414313	17.390586962401947	2.3665133892345143	2.4372633856138455	0.1149852931919981	7.392282469664156	4.579179953858477	3697.0	3697	3698.0	0.9864755206924534	0.4094205997983581	30.208	6883.135	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	4	1	0.09485396493234603	0.5850170597758145	0.18270963753299185	0.04656484559155476	7061.431	0.29664683612763654	0.06408869659275285	0.24052082539778513	0.07499788019362706	0.2881270055733829	0.021505760380419944	0.97849423961958	0.35197810290904696	0.8172903624670081	0.18270963753299185	2.366143861546782	2.4372633856138455	2.3665133892345143	0.021129898534308984	0.17414163558552215	0.11648368050850554	3698.0	3698	3697.0	0.5600324499729583	0.3230672772050211	30.742	7092.173	0.9359113034072472
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	4	2	0.024270869082366666	0.5353483695165101	0.014757182442157528	0.044831767439951334	6387.264	0.0	0.0	0.027744091807608055	0.01231793680997477	0.02943522654754308	0.12419044508295832	0.8758095549170417	0.150939743609974	0.9852428175578425	0.014757182442157528	17.978631322694078	2.3665133892345143	2.4372633856138455	0.11981667951066884	7.826555784363673	4.845197465858557	3697.0	3697	3698.0	0.987557479037057	0.44943548933831523	32.657	6419.921	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	5	1	0.021903874211951377	0.539344261175131	0.02192356864908985	0.0441385734676911	6394.339	0.0	0.0	0.0414437664679377	0.011732062144926694	0.04310151080034961	0.13034072471606267	0.8696592752839374	0.2420455680098876	0.9780764313509102	0.02192356864908985	19.2203893996755	2.4372633856138455	2.3665133892345143	0.12642053668309594	7.924913398027508	4.898911544011721	3698.0	3698	3697.0	0.958085451595457	0.41475331815919075	32.022	6426.361	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	bibsonomy_bibtex: -C -159	5	2	0.0368833440263428	0.5904909101114887	0.017183968328088123	0.04085388601193191	6804.825	0.0	0.0	0.03259999391692831	0.01747775711467275	0.03326272848513376	0.14674655466016018	0.8532534453398398	0.2280227289321681	0.9828160316719119	0.017183968328088123	21.769001893427102	2.3665133892345143	2.4372633856138455	0.1403687844810418	7.277897707981967	4.505383124726462	3697.0	3697	3698.0	0.987827968623208	0.3861876641960803	29.66	6834.485	1.0
