Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	1	NaN	NaN	0.5463347164591977	0.4786998616874134	2251.086	0.14937759336099585	0.46473029045643155	0.5737206085753805	0.3394580936746154	0.6075471698113207	0.14384508990318123	0.8561549100968188	0.5998287558453531	0.45366528354080227	0.5463347164591977	1.062240663900415	1.1369294605809128	1.066943674976916	0.14315352697095438	0.5841375926958677	0.40530123595504053	241.0	241	2166.0	0.34439834024896265	0.12769709543568453	2.188	2253.274	0.5352697095435685
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	2	NaN	NaN	0.7295988934993084	0.42879207007837783	2250.646	0.08713692946058091	0.6390041493775933	0.7600276625172888	0.3721342843717545	0.7788649706457926	0.07814661134163209	0.921853388658368	0.7941447671738123	0.2704011065006916	0.7295988934993084	1.0746887966804979	1.045643153526971	1.077100646352724	0.07745504840940524	0.38252661172240654	0.2395450003341319	241.0	241	2166.0	0.1825726141078838	0.05363070539419086	2.034	2252.68	0.36099585062240663
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	3	NaN	NaN	0.7157676348547718	0.4714038727524207	2252.148	0.06224066390041494	0.6348547717842323	0.742738589211618	0.3115655016343977	0.7572815533980582	0.08644536652835413	0.9135546334716459	0.7667127708621481	0.2842323651452282	0.7157676348547718	1.070539419087137	1.066390041493776	1.074792243767313	0.08575380359612729	0.34616897332313623	0.22579274961409046	241.0	241	2166.0	0.1908713692946058	0.06908713692946056	2.101	2254.249	0.3651452282157676
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	4	NaN	NaN	0.44813278008298757	0.35975103734439906	2270.268	0.11618257261410789	0.3526970954356846	0.4799446749654223	0.23941847626058152	0.5205479452054793	0.16943291839557412	0.8305670816044259	0.514983863531581	0.5518672199170125	0.44813278008298757	1.070539419087137	1.049792531120332	1.0766389658356417	0.1659751037344399	0.6423985140467909	0.35582618321124726	241.0	241	2166.0	0.4979253112033195	0.1322614107883815	1.713	2271.981	0.6473029045643154
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	5	NaN	NaN	0.40802213001383125	0.31749654218533935	2251.36	0.21161825726141079	0.2821576763485477	0.4502074688796684	0.2045708260977425	0.5208747514910537	0.1666666666666668	0.8333333333333333	0.5065698478561543	0.5919778699861687	0.40802213001383125	1.0746887966804979	1.012448132780083	1.0807940904893814	0.1666666666666668	0.7760449064636071	0.4400523500774213	241.0	241	2166.0	0.4979253112033195	0.1371369294605807	2.206	2253.566	0.7178423236514523
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	6	NaN	NaN	0.5961272475795298	0.4766943291839558	2247.519	0.12033195020746888	0.49377593360995853	0.6307053941908716	0.3703073934010052	0.6539196940726578	0.12517289073305676	0.8748271092669433	0.6628861226371597	0.40387275242047016	0.5961272475795298	1.066390041493776	1.103734439834025	1.0706371191135735	0.1237897648686031	0.5931334112141158	0.37269209132612113	241.0	241	2166.0	0.2863070539419087	0.10082987551867213	2.159	2249.678	0.5062240663900415
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	7	NaN	NaN	0.6507607192254494	0.41760027662517335	2254.916	0.0912863070539419	0.5477178423236515	0.6853388658367913	0.32042041548503186	0.7067961165048544	0.1044260027662518	0.8955739972337482	0.7207929921622862	0.3492392807745506	0.6507607192254494	1.070539419087137	1.066390041493776	1.074792243767313	0.10373443983402497	0.3833870715978573	0.23512166852513416	241.0	241	2166.0	0.26141078838174275	0.075207468879668	1.844	2256.76	0.45228215767634855
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	8	NaN	NaN	0.7166666666666667	0.4572569444444447	2262.208	0.09583333333333334	0.6208333333333333	0.7486111111111106	0.35073450448045856	0.7777777777777779	0.08055555555555559	0.9194444444444444	0.7754629629629625	0.2833333333333333	0.7166666666666667	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.08055555555555559	0.312488134456577	0.21657391626978145	240.0	240	2167.0	0.1875	0.06531249999999997	1.629	2263.837	0.37916666666666665
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	9	NaN	NaN	0.575	0.3178819444444446	2217.73	0.12083333333333333	0.4666666666666667	0.6111111111111112	0.25736889856650336	0.6487523992322456	0.12708333333333338	0.8729166666666666	0.6425925925925922	0.42500000000000004	0.575	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.12291666666666672	0.5355698793129012	0.31748134338639084	240.0	240	2167.0	0.325	0.08885416666666658	2.233	2219.963	0.5333333333333333
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	1	10	NaN	NaN	0.42291666666666666	0.30569444444444493	2253.317	0.19583333333333333	0.27083333333333337	0.4736111111111117	0.2990369609074645	0.5433070866141733	0.1611111111111111	0.8388888888888889	0.5328703703703697	0.5770833333333334	0.42291666666666666	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.1611111111111111	0.8044501237108961	0.4299920137456788	240.0	240	2167.0	0.425	0.12843749999999984	2.052	2255.369	0.7291666666666666
