Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	1	NaN	NaN	0.17661691542288555	0.06378855175656185	8025.246	0.07462686567164178	0.13432835820895528	0.19154228855721392	0.0305572149210142	0.17857142857142858	0.07628524046434493	0.9237147595356551	0.2218203102136377	0.8233830845771144	0.17661691542288555	1.2388059701492538	1.2686567164179106	1.250420168067227	0.0751796572692095	1.1125288608866302	0.9628113293724179	67.0	67	595.0	0.8059701492537313	0.15322656505654553	3.4	8028.646	0.8656716417910447
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	2	NaN	NaN	0.029850746268656716	0.04878891721270221	7930.133	0.0	0.02985074626865669	0.029850746268656716	0.0021470746108427263	0.02010050251256281	0.10779436152570465	0.8922056384742953	0.029850746268656716	0.9701492537313433	0.029850746268656716	1.9402985074626866	1.0298507462686568	1.2773109243697478	0.10779436152570465	1.22707763152614	1.0562589714092485	67.0	67	595.0	0.9701492537313433	0.15239954075774972	4.316	7934.449	0.9701492537313433
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	3	NaN	NaN	0.13636363636363635	0.07103699496780772	7952.486	0.2878787878787879	0.015151515151515138	0.17676767676767674	0.02737520128824477	0.18994413407821226	0.08136924803591475	0.9186307519640853	0.2528223410576351	0.8636363636363636	0.13636363636363635	1.2424242424242424	1.4696969696969697	1.2281879194630871	0.07912457912457918	1.185230657095671	1.0081724583101401	66.0	66	596.0	0.7121212121212122	0.1544280342699315	4.073	7956.559	0.9848484848484849
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	4	NaN	NaN	0.030303030303030304	0.11137545012661267	7922.319	0.12121212121212122	0.0	0.0404040404040404	0.005925925925925926	0.048484848484848485	0.08810325476992138	0.9118967452300786	0.059417706476530004	0.9696969696969697	0.030303030303030304	1.2424242424242424	1.2575757575757576	1.2516778523489933	0.08305274971941634	1.3788528381085539	1.1370906516648498	66.0	66	596.0	1.0	0.22136960682415238	4.155	7926.474	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	5	NaN	NaN	0.015151515151515152	0.08876376849861696	7830.333	0.045454545454545456	0.015151515151515138	0.015151515151515152	0.0011757789535567313	0.011834319526627219	0.09371492704826037	0.9062850729517397	0.015151515151515152	0.9848484848484849	0.015151515151515152	1.4242424242424243	1.1363636363636365	1.2651006711409396	0.08417508417508417	1.0974548899077223	0.9414631057085711	66.0	66	596.0	0.9848484848484849	0.22550181300181288	4.164	7834.497	0.9848484848484849
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	6	NaN	NaN	0.23106060606060605	0.08002827248874683	7958.415	0.015151515151515152	0.09090909090909094	0.2787878787878788	0.10953360768175582	0.3225806451612903	0.0589225589225589	0.9410774410774411	0.361029651352232	0.7689393939393939	0.23106060606060605	1.2575757575757576	1.0909090909090908	1.2701342281879195	0.0589225589225589	0.8072017085429332	0.7771068305623905	66.0	66	596.0	0.8787878787878788	0.13603470603470594	3.565	7961.98	0.9090909090909091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	7	NaN	NaN	0.015151515151515152	0.10863044369439759	7759.257	0.13636363636363635	0.0	0.022222222222222223	0.005592487073968555	0.03636363636363636	0.08922558922558925	0.9107744107744108	0.030731507284945562	0.9848484848484849	0.015151515151515152	1.2424242424242424	1.2575757575757576	1.2516778523489933	0.08473625140291809	1.07117315171246	0.9467809893928806	66.0	66	596.0	0.9848484848484849	0.22360204610204604	4.975	7764.232	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	8	NaN	NaN	0.050505050505050504	0.05919552988662276	7820.341	0.2727272727272727	0.045454545454545414	0.05303030303030303	0.008417508417508417	0.04938271604938272	0.08641975308641973	0.9135802469135803	0.06	0.9494949494949495	0.050505050505050504	1.2424242424242424	1.2121212121212122	1.2567114093959733	0.08641975308641973	1.4488852415496902	1.1825455714218753	66.0	66	596.0	0.9242424242424242	0.15472999222999204	4.533	7824.874	0.9545454545454546
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	9	NaN	NaN	0.12121212121212122	0.0887508285703983	8020.72	0.13636363636363635	0.12121212121212122	0.12121212121212122	0.009116809116809116	0.08695652173913043	0.09427609427609422	0.9057239057239058	0.12121212121212122	0.8787878787878788	0.12121212121212122	1.2878787878787878	1.5	1.2248322147651007	0.08810325476992142	0.92963743830417	0.8714540075417868	66.0	66	596.0	0.8787878787878788	0.17682626150017453	3.443	8024.163	0.8787878787878788
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	10	NaN	NaN	0.029040404040404037	0.07323926224491475	7912.174	0.015151515151515152	0.0	0.04141414141414141	0.028395061728395062	0.059880239520958084	0.08810325476992144	0.9118967452300786	0.059450608042724805	0.9709595959595959	0.029040404040404037	1.2272727272727273	1.303030303030303	1.2466442953020134	0.08754208754208756	1.030397253685541	0.9130272295614215	66.0	66	596.0	0.9393939393939394	0.1818900543900542	4.293	7916.467	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	2	1	NaN	NaN	0.09701492537313433	0.07921470157352926	7787.778	0.1044776119402985	0.0	0.12935323383084577	0.013756613756613755	0.14942528735632185	0.08181315644002209	0.9181868435599779	0.19022534386889084	0.9029850746268657	0.09701492537313433	1.328358208955224	1.2686567164179106	1.250420168067227	0.07960199004975124	1.121826691074578	0.9736163830319827	67.0	67	595.0	0.8059701492537313	0.15220544435015554	4.421	7792.199	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	2	2	NaN	NaN	0.009950248756218905	0.05253379770269011	7674.887	0.0	0.0	0.014925373134328358	0.0021470746108427263	0.019704433497536946	0.11000552791597555	0.8899944720840245	0.028656716417910455	0.9900497512437811	0.009950248756218905	2.0	1.0298507462686568	1.2773109243697478	0.10889994472084012	1.1005579382522357	0.9367729876695722	67.0	67	595.0	0.9701492537313433	0.20867967853042452	4.553	7679.44	1.0
