Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	1	0.11933924531486254	0.7129232787930303	0.04901522771989099	0.21180472777550755	19000.448	0.6134715025906736	0.00932642487046631	0.07039690016373958	0.08354804483485175	0.1563992959517224	0.08691709844559689	0.9130829015544031	0.13911718392825645	0.950984772280109	0.04901522771989099	1.027979274611399	1.0326424870466322	1.028439838802533	0.08624352331606312	5.641390724493198	2.514957756453148	1930.0	1930	17370.0	0.9455958549222798	0.4523807558429222	7.434	19007.882	0.9906735751295337
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	2	0.11840935713388663	0.7136509251822487	0.06886309286568351	0.14638486418781452	18777.124	0.3922279792746114	0.033160621761658016	0.08335763258043054	0.04668684284347186	0.12688064192577733	0.0902072538860094	0.9097927461139906	0.11593580324358083	0.9311369071343165	0.06886309286568351	1.026943005181347	1.039378238341969	1.0276914219919402	0.0892227979274602	4.503258651097436	2.162093755145724	1930.0	1930	17370.0	0.9098445595854923	0.42404857134199814	12.062	18789.186	0.966839378238342
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	3	0.1263785060776737	0.7194813356575586	0.0557280040052061	0.18498295306567414	18939.436	0.6621761658031088	0.005181347150259086	0.08015566183959996	0.07818947160979871	0.1638602663985926	0.0861917098445604	0.9138082901554396	0.1478083514052095	0.944271995994794	0.0557280040052061	1.027979274611399	1.0336787564766838	1.0283246977547496	0.08510362694300587	5.00000295252384	2.245392184627576	1930.0	1930	17370.0	0.8880829015544042	0.383503772384327	6.109	18945.545	0.9948186528497409
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	4	0.11753333691618169	0.6946921352277566	0.04214067021061842	0.1607277810922091	18736.687	0.5103626943005182	0.012435233160621784	0.05777395028690378	0.09427113964808295	0.12259371833839919	0.08974093264248731	0.9102590673575127	0.10992954756676328	0.9578593297893816	0.04214067021061842	1.0300518134715027	1.0155440414507773	1.0303396660909614	0.08891191709844573	6.215422896385329	2.65946007843294	1930.0	1930	17370.0	0.950259067357513	0.3917765051661959	16.851	18753.538	0.9875647668393782
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	5	0.1279665831038126	0.7385790734013888	0.049494086799786355	0.19565092943491608	18807.769	0.589119170984456	0.011398963730569922	0.06695000163912096	0.08994947607028932	0.13436563436563437	0.08979274611399041	0.9102072538860095	0.11704440911097935	0.9505059132002136	0.049494086799786355	1.0264248704663212	1.0481865284974092	1.02671272308578	0.08948186528497483	4.635759442815344	2.125728294826551	1930.0	1930	17370.0	0.9093264248704663	0.32454473835711783	11.918	18819.687	0.9886010362694301
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	6	0.12501807257263903	0.7124532798501476	0.0425252755304569	0.15953771369259673	18903.949	0.6678756476683938	0.004663212435233155	0.06130968915943023	0.10198672832232103	0.1455727863931966	0.0884974093264257	0.9115025906735743	0.12190614612277621	0.9574747244695431	0.0425252755304569	1.0264248704663212	1.0450777202072539	1.0270581462291306	0.08686528497409389	5.143165130250764	2.3089286077404894	1930.0	1930	17370.0	0.9419689119170984	0.3425870375420409	7.384	18911.333	0.9953367875647668
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	7	0.1194437546444272	0.7014018501604011	0.0452070166448405	0.2003829027499791	18065.728	0.7005181347150259	0.010362694300518172	0.06537161456850597	0.09818124568835161	0.16153457849570924	0.0860621761658042	0.9139378238341958	0.1373806350481561	0.9547929833551595	0.0452070166448405	1.0290155440414508	1.0238341968911917	1.029418537708693	0.08551813471502692	6.124069573682972	2.6253407059928326	1930.0	1930	17370.0	0.9248704663212435	0.42084128715571184	13.355	18079.083	0.9896373056994818
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	8	0.12246674494600371	0.7280635279522669	0.06067357512953368	0.17052261409272984	18955.134	0.6502590673575129	0.020207253886010412	0.08323464100666184	0.0779715960285017	0.18264150943396223	0.0841709844559587	0.9158290155440413	0.15973484354371711	0.9393264248704664	0.06067357512953368	1.027979274611399	1.0316062176165803	1.0285549798503166	0.08370466321243533	5.168095779503948	2.303432151038778	1930.0	1930	17370.0	0.9207253886010363	0.4228767081780417	6.174	18961.308	0.9797927461139896
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	9	NaN	NaN	0.03831710459948805	0.1959370416559128	18514.437	0.6896373056994819	0.01813471502590669	0.049429309895631164	0.0721701015657458	0.10365853658536585	0.09139896373057078	0.9086010362694292	0.09052230242110026	0.961682895400512	0.03831710459948805	1.0305699481865285	1.0088082901554405	1.0310880829015545	0.09051813471502664	5.687782287326223	2.476854529762225	1930.0	1930	17370.0	0.8709844559585492	0.3435407387207223	19.714	18534.151	0.9818652849740933
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	10	NaN	NaN	0.031248457932395803	0.1956621435248275	18754.86	0.48497409326424873	0.013471502590673534	0.04056624722427831	0.027420427319797203	0.07110208227526663	0.09476683937823885	0.9052331606217612	0.06750871775526233	0.9687515420676042	0.031248457932395803	1.0305699481865285	1.0098445595854921	1.030972941853771	0.09391191709844605	5.8090229750587135	2.530760453628134	1930.0	1930	17370.0	0.8740932642487047	0.33429385207404977	15.496	18770.356	0.9865284974093265
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	1	0.12172805611808757	0.7228947719843294	0.04055860805860818	0.16989243669091886	18451.989	0.6699481865284974	0.004145077720207224	0.05988368856244504	0.085001482509742	0.1403067638923812	0.08857512953368028	0.9114248704663197	0.1228328825501707	0.9594413919413918	0.04055860805860818	1.027979274611399	1.0326424870466322	1.028439838802533	0.08795336787564918	4.915153801415778	2.2367450859367866	1930.0	1930	17370.0	0.9259067357512953	0.37060963207890063	4.041	18456.03	0.9958549222797928
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	2	0.11904593290710426	0.7216536122384686	0.05000392526299273	0.14464186685405603	18140.191	0.7290155440414507	0.007772020725388629	0.07496049718847655	0.0807713440981622	0.17853560682046138	0.08487046632124362	0.9151295336787564	0.15982685284046674	0.9499960747370073	0.05000392526299273	1.026943005181347	1.039378238341969	1.0276914219919402	0.08341968911917111	5.137057323260749	2.3002715346302307	1930.0	1930	17370.0	0.8974093264248705	0.32584328340917146	4.1	18144.291	0.9922279792746114
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	3	0.1270197362890268	0.7226116819929447	0.04114641834849097	0.19972129642967595	18437.749	0.7025906735751295	0.0031088082901554737	0.06113585895969327	0.08161093055515037	0.15983915556672532	0.08660621761658081	0.9133937823834192	0.12838786144446132	0.958853581651509	0.04114641834849097	1.027979274611399	1.0336787564766838	1.0283246977547496	0.08629533678756525	4.8610831140916035	2.2156110672139406	1930.0	1930	17370.0	0.9435233160621762	0.440077417204497	4.74	18442.489	0.9968911917098445
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	4	0.1208426362311256	0.6933509240887351	0.04762424535740604	0.17095316192075363	18076.022	0.666321243523316	0.016580310880829008	0.06496780996781015	0.09259960351618395	0.14387031408308001	0.08756476683937889	0.9124352331606211	0.12468305252396433	0.9523757546425939	0.04762424535740604	1.0300518134715027	1.0155440414507773	1.0303396660909614	0.0863471502590679	4.399095138782982	2.0765672485439413	1930.0	1930	17370.0	0.9222797927461139	0.4623859952125557	4.995	18081.017	0.983419689119171
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	5	0.1252309714782799	0.7274679862626623	0.036649470276413305	0.16698860325247802	18076.227	0.6974093264248704	0.00829015544041456	0.05229298910646068	0.09812481244925168	0.12987012987012986	0.09025906735751375	0.9097409326424862	0.10531624832720707	0.9633505297235867	0.036649470276413305	1.0264248704663212	1.0481865284974092	1.02671272308578	0.08862694300518206	4.614057891739916	2.124858305952547	1930.0	1930	17370.0	0.850259067357513	0.3579220070902645	4.679	18080.906	0.9917098445595854
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	6	0.12345262287902074	0.7133496744998851	0.05137070471267368	0.21118958702574886	18320.608	0.6471502590673575	0.012953367875647714	0.06992716264736996	0.0917150749627363	0.14757378689344672	0.08829015544041524	0.9117098445595848	0.12432030314061848	0.9486292952873263	0.05137070471267368	1.0264248704663212	1.0450777202072539	1.0270581462291306	0.08784974093264315	5.753363368897506	2.5209349628074107	1930.0	1930	17370.0	0.8766839378238342	0.37395161045965386	5.938	18326.546	0.9870466321243523
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	7	0.11779189622568134	0.7028569070169429	0.04223422518759312	0.22244474795266425	18075.74	0.705699481865285	0.006217616580310836	0.059636773704131306	0.09794139084611193	0.1347804139323574	0.08880829015544167	0.9111917098445583	0.11786361965191099	0.9577657748124069	0.04223422518759312	1.0290155440414508	1.0238341968911917	1.029418537708693	0.08852331606217742	5.754487852938436	2.492576338113894	1930.0	1930	17370.0	0.8917098445595855	0.3151705905523717	4.597	18080.337	0.9937823834196892
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	8	0.11971610353353399	0.7324721549208183	0.049343696027633915	0.17840755191522673	17817.784	0.5922279792746113	0.014507772020725396	0.06816679003207507	0.06360207688182211	0.1413836477987421	0.08841968911917111	0.9115803108808289	0.12524515400376407	0.9506563039723661	0.049343696027633915	1.027979274611399	1.0316062176165803	1.0285549798503166	0.08699481865284996	5.9704702028018275	2.560978011096821	1930.0	1930	17370.0	0.9181347150259067	0.400088628306516	4.146	17821.93	0.9854922279792746
