Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	1	0.510946885360139	0.8372542107297134	0.36996669133974835	0.20070880642072966	25391.643	0.361139896373057	0.23056994818652854	0.4197121473805391	0.45091788060918264	0.5204928337943173	0.04940414507771905	0.9505958549222809	0.5159149560533915	0.6300333086602516	0.36996669133974835	1.027979274611399	1.0326424870466322	1.028439838802533	0.0491191709844548	0.27553929423640433	0.15371339501945466	1930.0	1930	17370.0	0.4492227979274611	0.20601931527996986	11.497	25403.14	0.7694300518134715
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	2	0.12711387662515758	0.7439089401596389	0.09698539227036589	0.18516987037106794	23675.059	0.3487046632124352	0.010362694300518172	0.1483662595320628	0.19309656410257356	0.20404164115125537	0.1683678756476696	0.8316321243523304	0.3518229733760386	0.9030146077296342	0.09698539227036589	3.1911917098445595	1.039378238341969	1.0276914219919402	0.16632124352331726	5.090889185314891	2.1305229907412415	1930.0	1930	17370.0	0.8694300518134715	0.25486007510903436	16.306	23691.365	0.9896373056994818
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	3	0.579580921449435	0.8232377236915193	0.44030224525043227	0.18596191051329453	24043.004	0.33523316062176167	0.3139896373056995	0.48480138169257136	0.5180518991134478	0.5875848203066097	0.04251295336787475	0.9574870466321252	0.5728299946221346	0.5596977547495677	0.44030224525043227	1.027979274611399	1.0336787564766838	1.0283246977547496	0.04246113989637216	0.22007079520104855	0.11972002873681627	1930.0	1930	17370.0	0.42487046632124353	0.2059464291125046	12.453	24055.457	0.6860103626943005
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	4	0.6262215148136694	0.8665341187367238	0.45751295336787606	0.18195643861815874	24398.627	0.3207253886010363	0.3305699481865285	0.502694300518132	0.5553750815715575	0.5947315096251267	0.041450777202071694	0.9585492227979283	0.5922812933273193	0.5424870466321239	0.45751295336787606	1.0300518134715027	1.0155440414507773	1.0303396660909614	0.041217616580310035	0.2557832017100235	0.1391995515247265	1930.0	1930	17370.0	0.39067357512953366	0.2239061600460564	13.268	24411.895	0.6694300518134715
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	5	0.13947527860956593	0.7741897750831546	0.05780076285257647	0.19265921631393973	23696.67	0.5958549222797928	0.012953367875647714	0.08639230372391005	0.16755618832590685	0.1800067544748396	0.12580310880829235	0.8741968911917076	0.20906540167267698	0.9421992371474235	0.05780076285257647	2.0202072538860105	1.0481865284974092	1.02671272308578	0.12525906735751519	5.818445067361737	2.3929549758814623	1930.0	1930	17370.0	0.8533678756476684	0.23008665878859377	15.735	23712.405	0.9870466321243523
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	6	0.12429361923638849	0.7409872968082157	0.08668167612468129	0.19550082691557022	25125.342	0.1466321243523316	0.005181347150259086	0.1370612318021644	0.16548324772144724	0.17844260555909186	0.2006217616580325	0.7993782383419675	0.3391231945314434	0.9133183238753187	0.08668167612468129	3.838860103626943	1.0450777202072539	1.0270581462291306	0.1952331606217625	5.348249670317369	2.210248109026859	1930.0	1930	17370.0	0.8704663212435233	0.30438899493985166	12.701	25138.043	0.9948186528497409
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	7	0.5366500570928772	0.8251249257808839	0.4514335060449057	0.18715048656091685	23368.427	0.32642487046632124	0.3450777202072539	0.4906563039723639	0.4922754422767831	0.5820292781423523	0.04290155440414427	0.9570984455958558	0.572861768936749	0.5485664939550943	0.4514335060449057	1.0290155440414508	1.0238341968911917	1.029418537708693	0.042875647668392976	0.22799813775615355	0.120620580014431	1930.0	1930	17370.0	0.41243523316062175	0.2294745932187977	17.335	23385.762	0.6549222797927461
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	8	0.11040909829845094	0.7300114713818847	0.09834338516980962	0.16408714511696687	24870.158	0.12279792746113989	0.007253886010362698	0.1522406580178592	0.16093365462418965	0.18678486753942894	0.20437823834196847	0.7956217616580316	0.3704781641229972	0.9016566148301903	0.09834338516980962	3.994818652849741	1.0316062176165803	1.0285549798503166	0.19816062176165808	5.794060955740918	2.367214461085533	1930.0	1930	17370.0	0.8538860103626943	0.301130200284822	12.598	24882.756	0.9927461139896373
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	9	NaN	NaN	0.38348877374784196	0.16890006837433327	24310.574	0.37512953367875645	0.27668393782383416	0.4245250431778912	0.3955809201156421	0.51880081300813	0.049067357512952416	0.9509326424870476	0.5148440213359483	0.616511226252158	0.38348877374784196	1.0305699481865285	1.0088082901554405	1.0310880829015545	0.04896373056994723	0.30907217773172074	0.17641846822963095	1930.0	1930	17370.0	0.47046632124352333	0.2090037269339142	12.883	24323.457	0.7233160621761658
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	1	10	NaN	NaN	0.5292314335060455	0.18599571434457624	25292.141	0.2632124352331606	0.4191709844559586	0.5683937823834186	0.2687601213925939	0.6419502285424074	0.03652849740932591	0.963471502590674	0.6462439379537833	0.4707685664939545	0.5292314335060455	1.0305699481865285	1.0098445595854921	1.030972941853771	0.03637305699481814	0.2651466781026182	0.1642195966570809	1930.0	1930	17370.0	0.3015544041450777	0.06234920202059578	11.679	25303.82	0.5808290155440414
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	1	0.5445403784874431	0.8570654800474635	0.40962867012089826	0.16459919389933045	25459.667	0.3170984455958549	0.2808290155440415	0.4551122625215864	0.4834609983316985	0.5426200653759116	0.047124352331605175	0.9528756476683948	0.5415779721631652	0.5903713298791018	0.40962867012089826	1.027979274611399	1.0326424870466322	1.028439838802533	0.04689119170984352	0.28685410693936086	0.16697697769740888	1930.0	1930	17370.0	0.4409326424870466	0.14145983306967014	16.657	25476.324	0.7191709844559585
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	2	0.6058967730374948	0.8816684227310096	0.4729706390328154	0.1666837428994637	25224.986	0.30984455958549223	0.3409326424870466	0.5186355785837615	0.5404759727457785	0.6173520561685055	0.039533678756475836	0.9604663212435242	0.6050791274107364	0.5270293609671846	0.4729706390328154	1.026943005181347	1.039378238341969	1.0276914219919402	0.03935233160621677	0.24655956511726723	0.1437874584891116	1930.0	1930	17370.0	0.3689119170984456	0.13513798210857864	15.631	25240.617	0.6590673575129534
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	3	0.10501874991748775	0.7155184400265518	0.07493370475235783	0.18676651346130843	25004.967	0.31813471502590673	0.004145077720207224	0.12361589763144129	0.16984882327297918	0.165847368845193	0.2681606217616601	0.7318393782383399	0.352334175264165	0.9250662952476422	0.07493370475235783	5.395854922279793	1.0336787564766838	1.0283246977547496	0.2661658031088106	5.7812165631197185	2.3756133994089246	1930.0	1930	17370.0	0.8823834196891192	0.31014150228766857	14.29	25019.257	0.9958549222797928
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	4	0.0957694000977795	0.6967558266936493	0.08389540655084682	0.19532383885758128	25246.651	0.023316062176165803	0.00829015544041456	0.13011019205319693	0.13715940797779624	0.14934815950920247	0.22989637305699387	0.7701036269430062	0.32220107795099784	0.9161045934491532	0.08389540655084682	4.389637305699482	1.0155440414507773	1.0303396660909614	0.22069948186528487	5.822640517669896	2.356940555336114	1930.0	1930	17370.0	0.8953367875647669	0.34309532466745246	11.937	25258.588	0.9917098445595854
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	5	0.10058456560227928	0.7131439713569285	0.09204712386059502	0.184099893533534	25220.993	0.012953367875647668	0.0015544041450776813	0.15264456326632428	0.15836743799196334	0.17609184702505626	0.2751554404145075	0.7248445595854924	0.43129157174083993	0.907952876139405	0.09204712386059502	5.631088082901554	1.0481865284974092	1.02671272308578	0.27111398963730504	5.852741374732604	2.393627303589392	1930.0	1930	17370.0	0.8994818652849741	0.3227221767718073	14.221	25235.214	0.9984455958549223
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	6	0.6748081459710746	0.9533625627118363	0.5106649395509502	0.1821892772382827	24590.763	0.2616580310880829	0.3865284974093264	0.5530224525043147	0.6247028612655379	0.631815907953977	0.03813471502590607	0.961865284974094	0.6278562053484369	0.48933506044904984	0.5106649395509502	1.0264248704663212	1.0450777202072539	1.0270581462291306	0.03810880829015477	0.38547269860578776	0.23473382731180562	1930.0	1930	17370.0	0.32849740932642485	0.055748719813350604	14.349	24605.112	0.6134715025906736
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	7	0.1137082399163106	0.7267232136471754	0.09940000270311111	0.16404326620744042	24230.757	0.06321243523316063	0.012435233160621784	0.15484078385632744	0.16509599538526903	0.16586921850079744	0.25743523316062394	0.742564766839376	0.3963374558884142	0.9005999972968889	0.09940000270311111	5.148704663212436	1.0238341968911917	1.029418537708693	0.2527461139896393	5.880931491412867	2.3878791246304116	1930.0	1930	17370.0	0.8865284974093264	0.30579189770626747	13.475	24244.232	0.9875647668393782
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	8	0.11821775719687386	0.7362837268394861	0.13120468477981384	0.18160178274023492	24188.936	0.02538860103626943	0.03730569948186524	0.1877838827838824	0.1911123806076586	0.18999541073887105	0.2286269430051819	0.7713730569948181	0.41829210506334014	0.8687953152201862	0.13120468477981384	4.613471502590674	1.0316062176165803	1.0285549798503166	0.22443005181347198	6.065678151480742	2.469155518042211	1930.0	1930	17370.0	0.8652849740932642	0.2672666121261672	14.828	24203.764	0.9626943005181348
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	9	NaN	NaN	0.08144736092922632	0.17388184593104372	24994.708	0.26580310880829017	0.013471502590673534	0.12404681674111724	0.15487590500711484	0.16454159077109898	0.21388601036269692	0.7861139896373031	0.3100125002759505	0.9185526390707737	0.08144736092922632	4.11139896373057	1.0088082901554405	1.0310880829015545	0.2121761658031115	6.082902409731023	2.4726281645950117	1930.0	1930	17370.0	0.8854922279792746	0.2782800048480432	14.083	25008.791	0.9865284974093265
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	2	10	NaN	NaN	0.11319343437219008	0.20072635435316916	25839.166	0.14974093264248706	0.0	0.1845538588611933	0.11576815178578781	0.20498713284231077	0.2320984455958563	0.7679015544041436	0.4868572019140591	0.8868065656278099	0.11319343437219008	4.829015544041451	1.0098445595854921	1.030972941853771	0.2271502590673588	4.746883221503325	1.9486013639679758	1930.0	1930	17370.0	0.8191709844559586	0.25757203890555214	16.271	25855.437	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	3	1	0.4623931919716148	0.7954165633119008	0.3240500863557855	0.19279775714598724	14554.499	0.4139896373056995	0.19119170984455958	0.3733259314088317	0.3817456884534164	0.4812672868996731	0.053445595854920994	0.946554404145079	0.47454517522285855	0.6759499136442144	0.3240500863557855	1.027979274611399	1.0326424870466322	1.028439838802533	0.053212435233159334	0.2710211341229355	0.14519358656636455	1930.0	1930	17370.0	0.5139896373056995	0.2557028019256966	3.518	14558.017	0.8088082901554404
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	3	2	0.6346868424880328	0.9157129861436418	0.4408462867012093	0.1884671090228694	14328.498	0.33575129533678755	0.30777202072538856	0.4873575129533646	0.5605791878355094	0.5857572718154463	0.04279792746113899	0.957202072538861	0.5776222740989626	0.5591537132987907	0.4408462867012093	1.026943005181347	1.039378238341969	1.0276914219919402	0.0427461139896364	0.32145996000063376	0.19125090244083542	1930.0	1930	17370.0	0.35544041450777203	0.10975878306963217	3.898	14332.396	0.6922279792746114
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	3	3	0.10605043773563047	0.7228743900783965	0.11499795972593917	0.16321811630560912	14461.091	0.03626943005181347	0.006217616580310836	0.18439820685934571	0.18074138854342303	0.17878140032068413	0.31844559585492066	0.6815544041450794	0.4846600324541631	0.8850020402740608	0.11499795972593917	6.721761658031088	1.0336787564766838	1.0283246977547496	0.3146891191709829	5.16386288487224	2.1064190016520805	1930.0	1930	17370.0	0.877720207253886	0.27463488167742145	3.638	14464.729	0.9937823834196892
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	20NG: -C 20	3	4	0.1085623953386744	0.7115473273079346	0.06025870790119508	0.1605358357073874	14261.754	0.4347150259067358	0.012953367875647714	0.09112487685026553	0.14257095143692475	0.15199803873498408	0.17922279792746496	0.820777202072535	0.23319527571325552	0.939741292098805	0.06025870790119508	3.21139896373057	1.0155440414507773	1.0303396660909614	0.17805699481865667	5.977425369734449	2.4404702520975246	1930.0	1930	17370.0	0.9020725388601036	0.3429779110989892	3.922	14265.676	0.9870466321243523
