Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	1	0.7314428327590901	0.8569112140107652	0.6055555555555556	0.41833333333333333	60.507	0.016666666666666666	0.33333333333333337	0.6961111111111111	0.7006256449948399	0.7117117117117117	0.17777777777777773	0.8222222222222223	0.7450132275132275	0.3944444444444444	0.6055555555555556	1.85	1.85	1.8721804511278195	0.16944444444444443	0.49413697820424923	0.39003460002368734	60.0	60	532.0	0.21666666666666667	0.14666666666666667	0.02	60.527	0.6666666666666666
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	2	0.6954872684448982	0.8349077181635485	0.5791666666666667	0.41046296296296286	67.751	0.03333333333333333	0.33333333333333337	0.6611111111111111	0.6576664632308228	0.6968325791855203	0.18611111111111117	0.8138888888888889	0.708558201058201	0.4208333333333333	0.5791666666666667	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.18333333333333338	0.46342658812500287	0.41240756521357597	60.0	60	532.0	0.23333333333333334	0.14425925925925928	0.018	67.769	0.6666666666666666
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	3	0.6038986338361828	0.7771776419206767	0.4618644067796609	0.45555555555555566	59.841	0.03389830508474576	0.22033898305084743	0.544632768361582	0.5871424543041559	0.596153846153846	0.23728813559322043	0.7627118644067796	0.6100753295668551	0.5381355932203391	0.4618644067796609	1.88135593220339	1.6440677966101696	1.8949343339587241	0.23163841807909613	0.6022099030925296	0.49108599393145674	59.0	59	533.0	0.4067796610169492	0.20480225988700562	0.019	59.86	0.7796610169491526
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	4	0.6329763463968249	0.8066523495654924	0.48728813559322026	0.5217514124293786	60.749	0.03389830508474576	0.22033898305084743	0.5785310734463277	0.6303286961258512	0.6315789473684211	0.21751412429378533	0.7824858757062146	0.6468926553672316	0.5127118644067797	0.48728813559322026	1.88135593220339	1.6610169491525424	1.8930581613508444	0.21468926553672316	0.5393650521322557	0.4506628217173509	59.0	59	533.0	0.4067796610169492	0.1719868173258004	0.014	60.763	0.7796610169491526
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	5	0.8002658402041583	0.8835402729776874	0.632768361581921	0.4681261770244821	65.464	0.0	0.38983050847457623	0.7169491525423728	0.7050207039337475	0.7321428571428571	0.1694915254237288	0.8305084745762712	0.7562281409739038	0.36723163841807904	0.632768361581921	1.847457627118644	1.9491525423728813	1.8611632270168856	0.16666666666666669	0.45400339444785054	0.41157290002624425	59.0	59	533.0	0.1694915254237288	0.1385593220338983	0.019	65.483	0.6101694915254238
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	6	0.6995285329627504	0.8510994976075371	0.5974576271186441	0.4600282485875705	64.661	0.06779661016949153	0.30508474576271183	0.6796610169491524	0.6712252964426878	0.7247706422018348	0.16949152542372878	0.8305084745762712	0.7189400053806831	0.40254237288135586	0.5974576271186441	1.8644067796610169	1.8305084745762712	1.874296435272045	0.16384180790960448	0.5262056231886048	0.41580214120782205	59.0	59	533.0	0.3050847457627119	0.15127118644067797	0.015	64.676	0.6949152542372882
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	7	0.7753750282591119	0.8465982776891096	0.5508474576271187	0.493879472693032	58.868	0.11864406779661017	0.288135593220339	0.632768361581921	0.6978506216366426	0.7008547008547008	0.19774011299435026	0.8022598870056498	0.6624562819478073	0.44915254237288127	0.5508474576271187	1.8135593220338984	2.152542372881356	1.8386491557223263	0.19491525423728814	0.5020799596154427	0.41251808802552836	59.0	59	533.0	0.23728813559322035	0.15659133709981166	0.036	58.904	0.711864406779661
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	8	0.7941291662147202	0.8840537695027928	0.596045197740113	0.47674199623352165	56.331	0.03389830508474576	0.30508474576271183	0.6864406779661015	0.6971685193257774	0.7207207207207207	0.17514124293785308	0.824858757062147	0.7316922249125638	0.403954802259887	0.596045197740113	1.847457627118644	1.9152542372881356	1.8649155722326454	0.17514124293785308	0.4509912594133162	0.3818484837147494	59.0	59	533.0	0.22033898305084745	0.10696798493408664	0.088	56.419	0.6949152542372882
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	9	0.7866663288428458	0.886925531464411	0.6257062146892655	0.41779661016949154	65.586	0.01694915254237288	0.35593220338983056	0.710734463276836	0.731440379667775	0.7314814814814815	0.16384180790960448	0.8361581920903955	0.7619182136131286	0.37429378531073454	0.6257062146892655	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.16101694915254236	0.41414507800317085	0.3660746574198316	59.0	59	533.0	0.3050847457627119	0.12245762711864407	0.015	65.601	0.6440677966101694
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	10	0.7419717912830731	0.8446738519687901	0.5550847457627118	0.4600753295668549	63.895	0.03389830508474576	0.30508474576271183	0.6333333333333333	0.6762096280485087	0.683982683982684	0.20621468926553674	0.7937853107344632	0.6552865213882162	0.44491525423728817	0.5550847457627118	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.20338983050847462	0.4943018334947657	0.42632410428158685	59.0	59	533.0	0.288135593220339	0.16845574387947268	0.018	63.913	0.6949152542372882
