Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	1	0.6510810742870181	0.8152015191470876	0.5152777777777777	0.3799074074074074	90.46	0.0	0.21666666666666667	0.6194444444444446	0.6052273763628073	0.6486486486486487	0.21666666666666665	0.7833333333333333	0.6757142857142856	0.4847222222222223	0.5152777777777777	1.85	1.85	1.8721804511278195	0.20833333333333331	0.5879935699028729	0.5834029460744894	60.0	60	532.0	0.31666666666666665	0.16430555555555554	0.047	90.507	0.7833333333333333
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	2	0.6314213697212053	0.7856695694732494	0.49583333333333335	0.45481481481481484	92.641	0.016666666666666666	0.16666666666666663	0.6027777777777776	0.5579128489697595	0.6334841628959276	0.22499999999999998	0.775	0.6552910052910051	0.5041666666666667	0.49583333333333335	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.2222222222222222	0.5824233345117557	0.5801402837532349	60.0	60	532.0	0.23333333333333334	0.1587037037037037	0.023	92.664	0.8333333333333334
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	3	0.6099630967285691	0.766405590644453	0.4491525423728812	0.3533898305084746	95.682	0.01694915254237288	0.1694915254237288	0.5435028248587572	0.5585238598693846	0.5865384615384616	0.24293785310734464	0.7570621468926554	0.6179176755447942	0.5508474576271187	0.4491525423728812	1.88135593220339	1.6440677966101696	1.8949343339587241	0.23728813559322037	0.6003451343500144	0.5902946031867792	59.0	59	533.0	0.4067796610169492	0.1853107344632768	0.012	95.694	0.8305084745762712
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	4	0.5675414540134598	0.768240229884306	0.39971751412429374	0.39562146892655364	100.318	0.0	0.15254237288135597	0.48192090395480236	0.5172669637292279	0.5358851674641147	0.2740112994350283	0.7259887005649717	0.5422383642722627	0.6002824858757063	0.39971751412429374	1.88135593220339	1.6610169491525424	1.8930581613508444	0.268361581920904	0.6008377795137663	0.5996177289737609	59.0	59	533.0	0.4576271186440678	0.20419020715630884	0.041	100.359	0.847457627118644
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	5	0.6602184297103757	0.762198535055922	0.4350282485875705	0.42396421845574395	99.489	0.0	0.13559322033898302	0.5395480225988702	0.49779688910123693	0.5803571428571428	0.2655367231638418	0.7344632768361582	0.5854587032553136	0.5649717514124295	0.4350282485875705	1.847457627118644	1.9491525423728813	1.8611632270168856	0.2598870056497175	0.5986311826654007	0.5986311826654007	59.0	59	533.0	0.2711864406779661	0.23182674199623352	0.009	99.498	0.864406779661017
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	6	0.6091569880221488	0.7871528271634839	0.48163841807909596	0.4504237288135593	100.265	0.05084745762711865	0.18644067796610164	0.5728813559322035	0.5311505956303998	0.6238532110091743	0.23163841807909605	0.768361581920904	0.6184288404627387	0.518361581920904	0.48163841807909596	1.8644067796610169	1.8305084745762712	1.874296435272045	0.22598870056497175	0.584682501717765	0.5836386021185004	59.0	59	533.0	0.4067796610169492	0.2013653483992467	0.016	100.281	0.8135593220338984
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	7	0.6921708936343217	0.77622046412369	0.47316384180790955	0.49209039548022604	94.162	0.03389830508474576	0.18644067796610164	0.5661016949152543	0.5748538011695906	0.6239316239316238	0.24858757062146894	0.751412429378531	0.5928974979822439	0.5268361581920904	0.47316384180790955	1.8135593220338984	2.152542372881356	1.8386491557223263	0.24293785310734467	0.594138840735073	0.5934507152982811	59.0	59	533.0	0.3728813559322034	0.22834274952919018	0.037	94.199	0.8135593220338984
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	8	0.6673926071618109	0.8320053980244385	0.5268361581920904	0.4055084745762711	96.865	0.01694915254237288	0.23728813559322037	0.6146892655367231	0.5951895732597486	0.6486486486486487	0.2203389830508474	0.7796610169491526	0.6481167608286252	0.4731638418079096	0.5268361581920904	1.847457627118644	1.9152542372881356	1.8649155722326454	0.21751412429378525	0.5725006825191609	0.5722000664748546	59.0	59	533.0	0.3559322033898305	0.16454802259887005	0.019	96.884	0.7627118644067796
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	9	0.6419912203876634	0.7917963920263794	0.4774011299435029	0.409180790960452	97.952	0.0	0.1694915254237288	0.5757062146892656	0.5488984674329501	0.601851851851852	0.24293785310734453	0.7570621468926555	0.6287059456550982	0.5225988700564971	0.4774011299435029	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.2316384180790959	0.593035820817884	0.5926601693108411	59.0	59	533.0	0.3728813559322034	0.19665725047080979	0.02	97.972	0.8305084745762712
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	1	10	0.6643580831465229	0.7740771254769712	0.5033898305084745	0.47608286252354054	98.221	0.0	0.23728813559322037	0.5932203389830508	0.6149816189369942	0.6406926406926408	0.23446327683615817	0.7655367231638418	0.6207828894269571	0.4966101694915255	0.5033898305084745	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.23446327683615817	0.5933235084934707	0.5916648524568046	59.0	59	533.0	0.3389830508474576	0.2385122410546139	0.023	98.244	0.7627118644067796
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	2	1	0.6447974119853968	0.8120087470602266	0.5069444444444443	0.3809259259259259	97.89	0.0	0.21666666666666667	0.6116666666666667	0.5905853509702749	0.6396396396396397	0.22222222222222218	0.7777777777777778	0.6703174603174602	0.4930555555555557	0.5069444444444443	1.85	1.85	1.8721804511278195	0.21388888888888885	0.588554463034225	0.5833803139243272	60.0	60	532.0	0.31666666666666665	0.16430555555555554	0.028	97.918	0.7833333333333333
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	2	2	0.6323895047299012	0.7856256472423396	0.4986111111111111	0.4537037037037038	101.196	0.0	0.16666666666666663	0.6055555555555555	0.5566943325449119	0.6334841628959276	0.22499999999999998	0.775	0.6576058201058199	0.5013888888888889	0.4986111111111111	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.22222222222222224	0.5816037731418428	0.5794422818855427	60.0	60	532.0	0.23333333333333334	0.16620370370370371	0.019	101.215	0.8333333333333334
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	2	3	0.6079979280099935	0.7645284964022517	0.4435028248587569	0.34858757062146895	100.008	0.03389830508474576	0.1694915254237288	0.5378531073446329	0.5672746928789455	0.5865384615384616	0.2429378531073447	0.7570621468926553	0.6144336830777508	0.5564971751412431	0.4435028248587569	1.88135593220339	1.6440677966101696	1.8949343339587241	0.24011299435028258	0.6020577915201307	0.5922149819447647	59.0	59	533.0	0.4067796610169492	0.18615819209039547	0.02	100.028	0.8305084745762712
