Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	1	1	0.03188554663446513	0.4988229432939547	0.14163500500205758	0.02475491125525857	14737.956	0.01564634297777226	2.483546504408185E-4	0.23888458083094924	0.009088516361981023	0.24979597699273354	0.029031471182965472	0.9709685288170345	NaN	0.8583649949979424	0.14163500500205758	18.950949956537936	19.089283496833477	18.950695479384002	0.028196716589825616	0.565309308489256	0.565309308489256	8053.0	8053	8052.0	0.5638892338259034	0.160168020359018	65.432	14803.388	0.9997516453495592
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	1	2	0.03189695783464003	0.5022070430950483	0.14323947885653	0.028058883756884173	14612.992	0.010307998012916045	2.4838549428718437E-4	0.24096927993824407	0.009867426755724634	0.24937887083451682	0.029047331713142645	0.9709526682868573	NaN	0.85676052114347	0.14323947885653	19.08917039244908	18.950695479384002	19.089283496833477	0.028170149369889465	0.566673047621845	0.566673047621845	8052.0	8052	8053.0	0.5711624441132638	0.16114417956025992	57.723	14670.715	0.9997516145057128
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	2	1	0.032196608253196625	0.5009027402397801	0.14369822519101721	0.02488525316327034	14119.065	0.012169377871600646	1.2417732522040925E-4	0.24194058351981046	0.010122505284637744	0.25049700491292215	0.02900405869102974	0.9709959413089703	NaN	0.8563017748089827	0.14369822519101721	18.950577424562276	19.089283496833477	18.950695479384002	0.02816993572212802	0.5671901363472256	0.5671901363472256	8053.0	8053	8052.0	0.5625232832484788	0.15991221157869737	57.046	14176.111	0.9998758226747796
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	2	2	0.03193960366427646	0.5021096130688958	0.14258206144094943	0.026740702012875088	14145.438	0.011922503725782414	1.2419274714359219E-4	0.2401314816024043	0.009848181329130262	0.2496229211693035	0.02903836153506819	0.9709616384649318	NaN	0.8574179385590506	0.14258206144094943	19.089791356184797	18.950695479384002	19.089283496833477	0.02816105285127878	0.5670837479556516	0.5670837479556516	8052.0	8052	8053.0	0.5722801788375559	0.16151456774893405	57.539	14202.977	0.9998758072528564
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	3	1	0.03175992621593199	0.4980055448066278	0.14280248230845774	0.024882307132936432	13151.529	0.012045200546380232	3.7253197566122775E-4	0.24057405802474086	0.009520997919018333	0.2503199101640029	0.029011006557649387	0.9709889934423506	NaN	0.8571975176915423	0.14280248230845774	18.950701601887495	19.089283496833477	18.950695479384002	0.028187747525643864	0.5666483035061419	0.5666483035061419	8053.0	8053	8052.0	0.5627716378989197	0.16044794875762086	58.311	13209.84	0.9996274680243388
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	3	2	0.031787998362378014	0.49984406559081285	0.14345955057705492	0.027319677224826932	12982.667	0.009935419771485345	2.4838549428718437E-4	0.24137717187450758	0.009961409736325812	0.249724940172447	0.029033939616299104	0.9709660603837009	NaN	0.856540449422945	0.14345955057705492	19.08917039244908	18.950695479384002	19.089283496833477	0.02815802067840851	0.5675705801264453	0.5675705801264453	8052.0	8052	8053.0	0.571659215101838	0.16113599721936117	57.152	13039.819	0.9997516145057128
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	4	1	0.03196238429001109	0.5001202956294969	0.14367768665277433	0.024313438162139014	13043.963	0.011921023221159815	2.483546504408185E-4	0.2408860779210473	0.00977113532085521	0.2503166416400079	0.029011511857039957	0.97098848814296	NaN	0.8563223133472256	0.14367768665277433	18.951198311188378	19.089283496833477	18.950695479384002	0.028221855234504007	0.5668173728105599	0.5668173728105599	8053.0	8053	8052.0	0.5628958152241401	0.15999856964064013	99.919	13143.882	0.9997516453495592
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	4	2	0.03193754192610648	0.49992041476402294	0.14196451705051863	0.0269440678904115	13087.479	0.014157973174366617	0.0	0.23915340905923851	0.009525275890532528	0.24956822952885596	0.029040003962039512	0.9709599960379605	NaN	0.8580354829494814	0.14196451705051863	19.08917039244908	18.950695479384002	19.089283496833477	0.02816774889970048	0.5671028179852005	0.5671028179852005	8052.0	8052	8053.0	0.5731495280675608	0.1618202314710813	56.981	13144.46	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	5	1	0.03223997051177341	0.4994962744138036	0.1421874104920362	0.024724765749449183	12980.478	0.011548491245498572	3.7253197566122775E-4	0.2395222611295687	0.009690262775678256	0.24875790793176167	0.02907164248451194	0.9709283575154881	NaN	0.8578125895079638	0.1421874104920362	18.950949956537936	19.089283496833477	18.950695479384002	0.028258363115469146	0.5679830336897652	0.5679830336897652	8053.0	8053	8052.0	0.5635167018502422	0.16000860516012183	102.236	13082.714	0.9996274680243388
meka.classifiers.multilabel.MULANedit -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	delicious: -C -983	5	2	0.03177400781981897	0.49996374824152845	0.14175784170345224	0.02605168435220074	13068.47	0.013164431197218083	1.2419274714359219E-4	0.23891276092076624	0.009404782633559745	0.2490458607168859	0.029060218447841155	0.9709397815521589	NaN	0.8582421582965478	0.14175784170345224	19.08917039244908	18.950695479384002	19.089283496833477	0.028186068277458246	0.5676097725691218	0.5676097725691218	8052.0	8052	8053.0	0.5727769498261301	0.16131114844895647	54.264	13122.734	0.9998758072528564
