Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	1	NaN	NaN	0.19402985074626866	0.05963621813703331	119.412	0.0	0.19402985074626866	0.19402985074626866	0.012037037037037037	0.1502890173410405	0.08126036484245434	0.9187396351575456	0.19402985074626866	0.8059701492537313	0.19402985074626866	1.3134328358208955	1.2686567164179106	1.250420168067227	0.07352128247650631	0.8833962941896951	0.854256640405049	67.0	67	595.0	0.8059701492537313	0.17199986688630417	0.444	119.856	0.8059701492537313
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	2	NaN	NaN	0.43283582089552236	0.04492969932943977	145.972	0.0	0.0	0.5771144278606964	0.03603959650707618	0.5858585858585857	0.04532891100055279	0.9546710889994472	0.8486976880304348	0.5671641791044777	0.43283582089552236	1.9253731343283582	1.0298507462686568	1.2773109243697478	0.04422332780541736	0.9868909859138166	0.9150466670999491	67.0	67	595.0	0.16417910447761194	0.025671641791044784	0.411	146.383	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	3	NaN	NaN	0.2727272727272727	0.06913329109202057	116.152	0.0	0.24242424242424243	0.2828282828282829	0.024103468547912992	0.22598870056497175	0.07687991021324354	0.9231200897867564	0.3018419489007724	0.7272727272727273	0.2727272727272727	1.2121212121212122	1.4696969696969697	1.2281879194630871	0.07351290684624016	0.8686761817550229	0.8410892102728585	66.0	66	596.0	0.7272727272727273	0.1903268170857104	0.422	116.574	0.7575757575757576
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	4	NaN	NaN	0.22474747474747472	0.06535793534617758	114.732	0.0	0.19696969696969702	0.23484848484848486	0.0270042194092827	0.20606060606060606	0.07351290684624014	0.9264870931537599	0.25149561692672084	0.7752525252525253	0.22474747474747472	1.2424242424242424	1.2575757575757576	1.2516778523489933	0.06958473625140289	0.8371642499753418	0.8090756971935028	66.0	66	596.0	0.803030303030303	0.18178410814774448	0.429	115.161	0.803030303030303
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	5	NaN	NaN	0.26515151515151514	0.05614873891622059	138.34	0.0	0.25757575757575757	0.2676767676767676	0.015873015873015872	0.22929936305732485	0.06790123456790123	0.9320987654320988	0.2676767676767676	0.7348484848484849	0.26515151515151514	1.2424242424242424	1.1363636363636365	1.2651006711409396	0.06285072951739613	0.8446829481282675	0.8160704050019613	66.0	66	596.0	0.7272727272727273	0.13974876974876974	0.412	138.752	0.7424242424242424
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	6	NaN	NaN	0.27777777777777773	0.052341692383135234	123.605	0.0	0.19696969696969702	0.3055555555555555	0.03540965207631874	0.2981366459627329	0.06341189674523008	0.9365881032547699	0.3554766032606484	0.7222222222222223	0.27777777777777773	1.3484848484848484	1.0909090909090908	1.2701342281879195	0.06172839506172837	0.8384336220945264	0.811348231912039	66.0	66	596.0	0.7878787878787878	0.13437904687904687	0.425	124.03	0.803030303030303
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	7	NaN	NaN	0.007575757575757576	0.0675575578138324	141.872	0.0	0.0	0.0101010101010101	0.003527336860670194	0.012121212121212121	0.09147025813692483	0.9085297418630751	0.014854426619132501	0.9924242424242424	0.007575757575757576	1.2424242424242424	1.2575757575757576	1.2516778523489933	0.0892255892255893	0.7998880708102917	0.7611992982876236	66.0	66	596.0	1.0	0.24315321554451982	0.394	142.266	1.0
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	8	NaN	NaN	0.30303030303030304	0.06461275996935802	125.159	0.0	0.303030303030303	0.30303030303030304	0.017226528854435832	0.24390243902439024	0.06958473625140289	0.9304152637485971	0.30303030303030304	0.696969696969697	0.30303030303030304	1.2727272727272727	1.2121212121212122	1.2567114093959733	0.06677890011223339	0.8308486009717727	0.8072742798870144	66.0	66	596.0	0.696969696969697	0.13019101269101266	0.388	125.547	0.696969696969697
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	9	NaN	NaN	0.16666666666666666	0.11247671871240135	149.259	0.0	0.10606060606060608	0.18686868686868685	0.030806697108066966	0.16483516483516483	0.08529741863075195	0.9147025813692481	0.22489601901366607	0.8333333333333334	0.16666666666666666	1.2575757575757576	1.5	1.2248322147651007	0.08249158249158246	0.8000955491987113	0.7674927647197899	66.0	66	596.0	0.8939393939393939	0.2257987061247931	0.368	149.627	0.8939393939393939
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	1	10	NaN	NaN	0.18181818181818182	0.0866341371593975	114.147	0.0	0.18181818181818177	0.18181818181818182	0.011396011396011397	0.14201183431952663	0.0813692480359147	0.9186307519640853	0.18181818181818182	0.8181818181818181	0.18181818181818182	1.2575757575757576	1.303030303030303	1.2466442953020134	0.07575757575757577	0.8386664133462411	0.7483467707480705	66.0	66	596.0	0.8181818181818182	0.2543291893291893	0.455	114.602	0.8181818181818182
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	2	1	NaN	NaN	0.30970149253731344	0.07133136054850676	138.37	0.0	0.19402985074626866	0.3492537313432836	0.049074074074074076	0.34523809523809523	0.06080707573244885	0.9391929242675512	0.4209030747590322	0.6902985074626866	0.30970149253731344	1.2388059701492538	1.2686567164179106	1.250420168067227	0.059701492537313404	0.7258223150338915	0.6576529049222924	67.0	67	595.0	0.8059701492537313	0.16305670643438314	0.381	138.751	0.8059701492537313
meka.classifiers.multilabel.MULANedit -S BPMLLwD1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	protein: -C -27	2	2	NaN	NaN	0.44776119402985076	0.04953105154273223	96.046	0.0	0.02985074626865669	0.5870646766169153	0.03627906010860875	0.6041666666666667	0.04201216141514648	0.9579878385848535	0.8492829967808007	0.5522388059701493	0.44776119402985076	1.835820895522388	1.0298507462686568	1.2773109243697478	0.040906578220011036	0.9950298740205219	0.9231855552066542	67.0	67	595.0	0.16417910447761194	0.029115958668197477	0.452	96.498	0.9701492537313433
