Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	1	NaN	NaN	0.10716269841269858	0.013136460293731334	14449.057	0.0	0.0	0.17352063492063516	0.004010680081121016	0.18070614400889629	0.015759358288770016	0.9842406417112299	0.2587319889009868	0.8928373015873015	0.10716269841269858	3.5	3.694	3.5028888888888887	0.014844919786096217	0.4676172336599819	0.4633006614666701	500.0	500	4500.0	0.856	0.20000067204279273	12.944	14462.001	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	2	NaN	NaN	0.08821190476190482	0.013279833322210811	14364.344	0.004	0.0	0.1436571428571428	0.0031684480996453366	0.14875105248386192	0.016219251336898367	0.9837807486631016	0.21454740638096073	0.9117880952380952	0.08821190476190482	3.51	3.616	3.5115555555555558	0.015727272727272694	0.5153051448172353	0.5039940919567598	500.0	500	4500.0	0.834	0.23845691924972115	10.461	14374.805	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	3	NaN	NaN	0.13639523809523832	0.012222080850529914	13965.401	0.008	0.0	0.21696666666666686	0.004416942980001736	0.21977401129943502	0.014770053475935801	0.9852299465240641	0.3163701671017171	0.8636047619047617	0.13639523809523832	3.516	3.564	3.517333333333333	0.0144652406417112	0.6547231819021363	0.6395843443253815	500.0	500	4500.0	0.768	0.1663533454193922	21.058	13986.459	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	4	NaN	NaN	0.07978174603174605	0.014454512147877813	14281.512	0.002	0.0	0.12590173160173146	0.0033706275300945374	0.13485714285714287	0.016192513368983922	0.983807486631016	0.18841485679742603	0.920218253968254	0.07978174603174605	3.526	3.474	3.5273333333333334	0.016074866310160387	0.6321888810752634	0.6169597818114765	500.0	500	4500.0	0.89	0.29416489900518983	12.345	14293.857	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	5	NaN	NaN	0.08407777777777778	0.014234333104681482	14233.085	0.004	0.0	0.13753174603174603	0.003172070289601861	0.1413105413105413	0.016117647058823497	0.9838823529411765	0.20441064826452604	0.9159222222222222	0.08407777777777778	3.522	3.498	3.5246666666666666	0.01523529411764703	0.6036252294788033	0.588709033833856	500.0	500	4500.0	0.844	0.17363211066361076	17.826	14250.911	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	6	NaN	NaN	0.10789761904761913	0.016935817705221668	14336.897	0.0	0.0	0.1744380952380954	0.003547616285215653	0.1776127926898915	0.015401069518716544	0.9845989304812834	0.2637468397215766	0.8921023809523809	0.10789761904761913	3.524	3.48	3.526666666666667	0.015187165775401036	0.5481851589167923	0.5400742022088785	500.0	500	4500.0	0.778	0.19932195824325824	13.192	14350.089	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	7	NaN	NaN	0.09295634920634922	0.020596403660414174	14255.432	0.004	0.0	0.14832222222222213	0.003560418953269839	0.1552221581073283	0.015657754010695153	0.9843422459893049	0.22602676855277543	0.9070436507936508	0.09295634920634922	3.534	3.398	3.5357777777777777	0.01519786096256681	0.771429144904846	0.7515845009385923	500.0	500	4500.0	0.87	0.24405013481126123	16.246	14271.678	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	8	NaN	NaN	0.10398333333333334	0.01755736132787592	14206.412	0.012	0.0	0.16637142857142867	0.003788517073166977	0.1804809052333805	0.015491978609625642	0.9845080213903744	0.25101232011085195	0.8960166666666667	0.10398333333333334	3.516	3.554	3.5184444444444445	0.014588235294117628	0.5926337792869163	0.5785751234650008	500.0	500	4500.0	0.826	0.200835307425983	18.224	14224.636	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	9	NaN	NaN	0.098954761904762	0.021834431586650344	14466.644	0.012	0.0	0.15796666666666656	0.0037233338955551475	0.16810592976396085	0.015454545454545431	0.9845454545454546	0.23351971977329697	0.901045238095238	0.098954761904762	3.532	3.416	3.533777777777778	0.014770053475935803	0.7681650235172754	0.7502873543853187	500.0	500	4500.0	0.786	0.18872382120028997	12.785	14479.429	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	1	10	NaN	NaN	0.11983333333333349	0.015405178549381202	14244.246	0.002	0.0	0.189568253968254	0.0045476093225623225	0.19244961680386033	0.01521390374331548	0.9847860962566846	0.2788836976631317	0.8801666666666665	0.11983333333333349	3.52	3.526	3.5215555555555556	0.01475401069518714	0.584972811058208	0.5711121179039218	500.0	500	4500.0	0.782	0.11988030808506155	22.679	14266.925	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	1	NaN	NaN	0.11389523809523822	0.015078523662490366	14691.088	0.006	0.0	0.1838650793650796	0.003827467095865879	0.1873783708646094	0.015631016042780714	0.9843689839572193	0.2698289606490151	0.8861047619047617	0.11389523809523822	3.5	3.694	3.5028888888888887	0.014657754010695152	0.5850683106696828	0.573211049628495	500.0	500	4500.0	0.804	0.20250610493866159	12.256	14703.344	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD2 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Corel5k: -C -374	2	2	NaN	NaN	0.0779936507936508	0.012993220639418577	14429.38	0.006	0.0	0.12818282828282815	0.0037512769131453263	0.13808588268313216	0.016422459893048105	0.9835775401069519	0.19806366297123448	0.9220063492063492	0.0779936507936508	3.51	3.616	3.5115555555555558	0.015962566844919764	0.5628385457489801	0.5489182737698475	500.0	500	4500.0	0.888	0.22792057641116603	17.848	14447.228	1.0
