Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	1	0.46528004152427016	0.699293133283578	0.5301652892561983	0.38167580073682494	125.401	0.0	0.14049586776859502	0.6420099872579215	0.3894705381698297	0.6613861386138614	0.20188902007083837	0.7981109799291617	0.7169483311674206	0.4698347107438017	0.5301652892561983	4.24793388429752	4.099173553719008	4.2524137931034485	0.1909681227863047	0.6062236009865608	0.5615265880777153	242.0	242	2175.0	0.24380165289256198	0.16542769672934954	0.03	125.431	0.859504132231405
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	2	0.48074320390269987	0.6920407394147025	0.5256132756132756	0.40787153815673566	116.328	0.0	0.1652892561983471	0.6369858791346393	0.41096487771448237	0.654124457308249	0.21162927981109797	0.7883707201889021	0.6995697377536546	0.47438672438672436	0.5256132756132756	4.223140495867769	4.3429752066115705	4.225287356321839	0.20277449822904367	0.5888326038653461	0.5596607887625206	242.0	242	2175.0	0.21487603305785125	0.17395922898431745	0.069	116.397	0.8347107438016529
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	3	0.4687312435276142	0.670428249702651	0.5438410074773711	0.3990310691347438	122.003	0.0	0.15289256198347112	0.6578882320617858	0.3870919445830161	0.6724721819061442	0.19982290436835892	0.8001770956316411	0.7283243971293817	0.4561589925226289	0.5438410074773711	4.223140495867769	4.318181818181818	4.228045977011495	0.1906729634002362	0.5703431514844522	0.5334091334003426	242.0	242	2175.0	0.19834710743801653	0.1519359313780802	0.051	122.054	0.8471074380165289
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	4	0.4567555043837523	0.6686350757997415	0.5110176439721892	0.39169687515466745	122.963	0.0	0.1074380165289256	0.6266228950113253	0.37525294866105025	0.6379893668438859	0.22107438016528927	0.7789256198347108	0.6927713636303519	0.4889823560278108	0.5110176439721892	4.223140495867769	4.3264462809917354	4.227126436781609	0.21044864226682403	0.613862449575613	0.5685843960888729	242.0	242	2175.0	0.24793388429752067	0.17212464418042922	0.022	122.985	0.8925619834710744
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	5	0.46158990275184836	0.6887679901104841	0.49435917617735814	0.37327148255129333	125.018	0.0	0.1198347107438017	0.6079909300983684	0.3612622504740756	0.6229999999999999	0.2225501770956316	0.7774498229043684	0.6983475920606024	0.5056408238226419	0.49435917617735814	4.260330578512397	4.0041322314049586	4.262988505747127	0.2154663518299882	0.6552209645495327	0.6020391211978756	242.0	242	2175.0	0.2892561983471074	0.18601418422846994	0.031	125.049	0.8801652892561983
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	6	0.44823825588698274	0.6554784123218153	0.5070450669624226	0.39842120539810205	122.964	0.0	0.1198347107438017	0.6251261594236801	0.38703841864231403	0.6420592520641089	0.21753246753246758	0.7824675324675324	0.6978108759513443	0.4929549330375774	0.5070450669624226	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20720188902007083	0.6216211280862604	0.5764330374339719	242.0	242	2175.0	0.2066115702479339	0.17554110260721825	0.028	122.992	0.8801652892561983
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	7	0.47835476215408146	0.6474092220258533	0.5222812540994359	0.3938951808609419	124.943	0.0	0.1652892561983471	0.6297062900368688	0.3933868338959631	0.6423712342079688	0.21723730814639897	0.782762691853601	0.6920807523185644	0.47771874590056407	0.5222812540994359	4.2272727272727275	4.276859504132231	4.23264367816092	0.20926800472255008	0.6059833261741571	0.5601909373842703	242.0	242	2175.0	0.2396694214876033	0.1865475728521773	0.039	124.982	0.8347107438016529
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	8	0.4530953226777181	0.6791212783490953	0.5131808601725617	0.3909752381346433	123.778	0.0	0.10788381742738584	0.6345574895367425	0.36221896748318627	0.6400778210116731	0.21932424422050983	0.7806757557794901	0.7110868155945688	0.4868191398274383	0.5131808601725617	4.224066390041494	4.3070539419087135	4.229319852941177	0.21043272080616485	0.5881869319062633	0.5445151968128737	241.0	241	2176.0	0.24896265560165975	0.16962901091531798	0.03	123.808	0.8921161825726142
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	9	0.42495110671645503	0.6425843388537997	0.5139712178093924	0.39840591698710137	119.326	0.0	0.13692946058091282	0.6274914113088387	0.3609290927530278	0.6416382252559728	0.2178423236514523	0.7821576763485477	0.6979554775519232	0.48602878219060763	0.5139712178093924	4.228215767634855	4.282157676348548	4.232077205882353	0.20983995257854185	0.6152757424957743	0.5660085851508764	241.0	241	2176.0	0.22821576763485477	0.17285734008466658	0.119	119.445	0.8630705394190872
meka.classifiers.multilabel.MULANedit -S BPMLLwD3c -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	1	10	0.4603606275667166	0.6963987252035363	0.548220048738721	0.3881930967093234	127.413	0.0	0.15352697095435686	0.6640607202847867	0.3981423462047549	0.6716196136701338	0.19650266745702444	0.8034973325429755	0.7454447772115668	0.451779951261279	0.548220048738721	4.244813278008299	4.132780082987552	4.248621323529412	0.1870183758150564	0.6153525168703257	0.5585224468366574	241.0	241	2176.0	0.2572614107883817	0.15399056255606342	0.043	127.456	0.8464730290456431
