Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	1	NaN	NaN	0.3524923419660262	0.0703670156114425	5054.739	0.0	0.0	0.5001383931208493	0.11684765428490705	0.5276872964169381	0.04799735187024175	0.9520026481297582	0.8664141709993949	0.6475076580339738	0.3524923419660262	3.543859649122807	1.8421052631578947	3.5499673416067927	0.04744565817058379	0.12735998355314437	0.12333787530449038	171.0	171	1531.0	0.5087719298245614	0.05157245041972231	3.854	5058.593	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	2	NaN	NaN	0.4150498299621106	0.10838221071283972	5046.724	0.0	0.023391812865497075	0.548926609452925	0.09027453740837653	0.5634517766497461	0.05693478980470049	0.9430652101952995	0.6689645301392577	0.5849501700378894	0.4150498299621106	3.3508771929824563	3.56140350877193	3.3579359895493144	0.05406598256647917	0.1823216392777123	0.16920371489594097	171.0	171	1531.0	0.24561403508771928	0.10831163056666444	4.425	5051.149	0.9766081871345029
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	3	NaN	NaN	0.39372549019607855	0.11551780349137522	5046.911	0.0	0.01764705882352946	0.5278191742897625	0.09901447871301851	0.5521367521367521	0.05815760266370708	0.9418423973362929	0.6511571613596019	0.6062745098039215	0.39372549019607855	3.3529411764705883	3.5294117647058822	3.3616187989556137	0.05660377358490575	0.18178757470334117	0.17028122634429926	170.0	170	1532.0	0.3352941176470588	0.08959157013420746	4.374	5051.285	0.9823529411764705
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	4	NaN	NaN	0.4189565826330534	0.13345973126561333	5047.0	0.0	0.0117647058823529	0.5569096589684822	0.11567033183031597	0.5790794979079499	0.05582685904550506	0.9441731409544949	0.6722197485849548	0.5810434173669465	0.4189565826330534	3.335294117647059	3.6941176470588237	3.343342036553525	0.05460599334073261	0.16731943647190678	0.16012388161421076	170.0	170	1532.0	0.21176470588235294	0.0788250357225112	4.367	5051.367	0.9882352941176471
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	5	NaN	NaN	0.40887018124634217	0.11659985371236894	5042.933	0.0	0.03529411764705881	0.5399705033528566	0.1345453706215557	0.5438898450946643	0.05882352941176481	0.9411764705882352	0.6477021389051828	0.5911298187536578	0.40887018124634217	3.364705882352941	3.4705882352941178	3.368146214099217	0.057491675915649375	0.23665239153553147	0.22519386899485913	170.0	170	1532.0	0.2823529411764706	0.10762851252293384	3.909	5046.842	0.9647058823529412
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	6	NaN	NaN	0.391190888119954	0.11332280866092354	5045.497	0.0	0.02941176470588236	0.517947789881864	0.107681976078164	0.5326278659611994	0.05882352941176478	0.9411764705882352	0.6411061136957014	0.608809111880046	0.391190888119954	3.3823529411764706	3.288235294117647	3.3883812010443863	0.058268590455050014	0.1980364914011395	0.1885537572941669	170.0	170	1532.0	0.28823529411764703	0.10588976732625636	4.05	5049.547	0.9705882352941176
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	7	NaN	NaN	0.45065359477124184	0.12275171666687656	5033.237	0.0	0.05882352941176472	0.5821712601124364	0.1287398637405259	0.5947323704333051	0.05294117647058832	0.9470588235294117	0.70379903649405	0.5493464052287582	0.45065359477124184	3.3529411764705883	3.570588235294118	3.3570496083550916	0.05138734739178698	0.18682033239779167	0.1750370589701881	170.0	170	1532.0	0.2235294117647059	0.09148389071494166	3.732	5036.969	0.9411764705882353
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	8	NaN	NaN	0.4054061624649862	0.12506947194796247	5025.385	0.0	0.0	0.5428893981835159	0.11633263725030447	0.5770171149144254	0.057602663706992324	0.9423973362930077	0.6463923961452082	0.5945938375350138	0.4054061624649862	3.3117647058823527	3.9058823529411764	3.3198433420365534	0.05271920088790242	0.16964630516589693	0.16002916385768945	170.0	170	1532.0	0.2529411764705882	0.07941378605724185	3.918	5029.303	1.0
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	9	NaN	NaN	0.3393464052287582	0.1222082439397375	5042.87	0.0	0.00588235294117645	0.47119005177828704	0.10193300489424231	0.49040139616055844	0.06481687014428424	0.9351831298557157	0.612334063647733	0.6606535947712417	0.3393464052287582	3.3705882352941177	3.3705882352941177	3.379242819843342	0.06315205327413995	0.20344372887261866	0.18677348141955905	170.0	170	1532.0	0.3235294117647059	0.11268242958163921	4.027	5046.897	0.9941176470588236
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Enron: -C 53	1	10	NaN	NaN	0.37710317460317483	0.12605098411118076	5021.055	0.0	0.0	0.5134606569900689	0.09989833733119619	0.5361702127659576	0.060488346281909085	0.9395116537180909	0.6365560848651329	0.6228968253968252	0.37710317460317483	3.3529411764705883	3.5588235294117645	3.358355091383812	0.05804661487236414	0.17957149719239612	0.17082917844553672	170.0	170	1532.0	0.23529411764705882	0.1061762201821581	3.789	5024.844	1.0
